episode,reward,soups,layout,layout_average,overall_average,gamma,lambda_gae,clip_epsilon,update_every,total_tomato_pickups,total_useful_tomato_pickups,total_tomato_drops,total_useful_tomato_drops,total_potting_tomato,total_optimal_potting_tomato,total_viable_potting_tomato,total_catastrophic_potting_tomato,total_useless_potting_tomato,total_onion_pickups,total_useful_onion_pickups,total_onion_drops,total_useful_onion_drops,total_potting_onion,total_optimal_potting_onion,total_viable_potting_onion,total_catastrophic_potting_onion,total_useless_potting_onion,total_dish_pickups,total_useful_dish_pickups,total_dish_drops,total_useful_dish_drops,total_soup_pickups,total_soup_deliveries,total_incorrect_deliveries,total_cumulative_sparse_rewards,total_cumulative_shaped_rewards,average_tomato_pickup_efficiency,average_onion_pickup_efficiency,average_potting_efficiency_tomato,average_potting_efficiency_onion,coordination_success_rate
33654,519,9,cramped_room,9.03,8.443333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,28,0,0,30,30,30,0,0,14,8,4,2,9,9,0,180,159,0.0,0.9444444444444444,0.0,1.0,1.0
33655,513,9,cramped_room,9.03,8.443333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,19,6,8,4,9,9,0,180,153,0.0,1.0,0.0,1.0,1.0
33656,504,9,cramped_room,9.03,8.443333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,17,3,7,0,9,9,0,180,144,0.0,1.0,0.0,1.0,1.0
33657,438,8,cramped_room,9.02,8.44,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,1,0,25,25,25,0,0,10,1,2,1,8,8,0,160,118,0.0,1.0,0.0,1.0,1.0
33658,530,9,cramped_room,9.02,8.44,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,10,9,0,180,170,0.0,1.0,0.0,1.0,1.0
33659,464,8,cramped_room,9.01,8.436666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,28,0,0,29,29,29,0,0,17,4,7,0,9,9,0,160,144,0.0,0.9705882352941176,0.0,1.0,1.0
33660,498,9,cramped_room,9.01,8.436666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,15,1,5,0,9,9,0,180,138,0.0,0.9583333333333333,0.0,1.0,1.0
33661,504,9,cramped_room,9.01,8.436666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,13,3,3,0,9,9,0,180,144,0.0,1.0,0.0,1.0,1.0
33662,498,9,cramped_room,9.02,8.44,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,20,1,10,2,9,9,0,180,138,0.0,1.0,0.0,1.0,1.0
33663,576,10,cramped_room,9.03,8.443333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,30,1,1,32,32,32,0,0,10,10,0,0,10,10,0,200,176,0.0,0.9080882352941176,0.0,1.0,1.0
33664,567,10,cramped_room,9.04,8.446666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,0,0,33,33,33,0,0,12,6,2,1,10,10,0,200,167,0.0,0.9583333333333333,0.0,1.0,1.0
33665,525,9,cramped_room,9.04,8.446666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,11,10,1,0,9,9,0,180,165,0.0,0.9666666666666667,0.0,1.0,1.0
33666,561,10,cramped_room,9.05,8.450000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,0,0,33,33,33,0,0,12,4,2,0,10,10,0,200,161,0.0,0.9722222222222222,0.0,1.0,1.0
33667,506,9,cramped_room,9.04,8.446666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,16,2,6,4,10,9,0,180,146,0.0,0.9583333333333333,0.0,1.0,1.0
33668,573,10,cramped_room,9.05,8.450000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,29,1,1,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,0.8865384615384615,0.0,1.0,1.0
33669,567,10,cramped_room,9.06,8.453333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,31,0,0,31,31,31,0,0,12,8,2,1,10,10,0,200,167,0.0,0.9642857142857143,0.0,1.0,1.0
33670,501,9,cramped_room,9.06,8.453333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,19,2,9,3,9,9,0,180,141,0.0,1.0,0.0,1.0,1.0
33671,543,10,cramped_room,9.07,8.456666666666669,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,30,1,0,30,30,30,0,0,18,1,8,1,10,10,0,200,143,0.0,0.9565217391304348,0.0,1.0,1.0
33672,530,9,cramped_room,9.08,8.46,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,12,10,1,0,10,9,0,180,170,0.0,0.9666666666666667,0.0,1.0,1.0
33673,579,10,cramped_room,9.09,8.463333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,32,1,1,33,33,33,0,0,11,10,1,0,10,10,0,200,179,0.0,0.9375,0.0,1.0,1.0
33674,536,9,cramped_room,9.09,8.463333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,30,1,1,32,32,32,0,0,12,10,2,0,10,10,0,180,176,0.0,0.9166666666666667,0.0,1.0,1.0
33675,516,9,cramped_room,9.09,8.463333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,28,1,1,30,30,30,0,0,13,7,3,1,9,9,0,180,156,0.0,0.898989898989899,0.0,1.0,1.0
33676,570,10,cramped_room,9.11,8.47,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,10,10,0,0,10,10,0,200,170,0.0,0.9761904761904762,0.0,1.0,1.0
33677,507,9,cramped_room,9.11,8.47,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,29,1,0,30,30,30,0,0,19,4,9,2,9,9,0,180,147,0.0,0.9375,0.0,1.0,1.0
33678,576,10,cramped_room,9.11,8.47,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,30,2,2,32,32,32,0,0,11,10,1,0,10,10,0,200,176,0.0,0.8571428571428571,0.0,1.0,1.0
33679,507,9,cramped_room,9.11,8.47,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,1,1,30,30,30,0,0,21,4,12,3,9,9,0,180,147,0.0,0.9772727272727273,0.0,1.0,1.0
33680,516,9,cramped_room,9.12,8.473333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,1,1,30,30,30,0,0,12,7,1,0,9,9,0,180,156,0.0,0.96875,0.0,1.0,1.0
33681,573,10,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,30,1,0,31,31,31,0,0,11,10,1,1,10,10,0,200,173,0.0,0.9352226720647774,0.0,1.0,1.0
33682,498,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,29,1,1,30,30,30,0,0,13,1,3,0,9,9,0,180,138,0.0,0.9473684210526316,0.0,1.0,1.0
33683,507,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,28,0,0,30,30,30,0,0,18,4,8,5,9,9,0,180,147,0.0,0.9523809523809523,0.0,1.0,1.0
33684,510,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,18,5,8,3,9,9,0,180,150,0.0,0.9761904761904762,0.0,1.0,1.0
33685,567,10,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,29,0,0,32,32,32,0,0,13,7,3,0,10,10,0,200,167,0.0,0.9423076923076923,0.0,1.0,1.0
33686,501,9,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,28,2,1,30,30,30,0,0,19,2,9,3,9,9,0,180,141,0.0,0.875,0.0,1.0,1.0
33687,522,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,28,1,1,30,30,30,0,0,11,9,1,0,9,9,0,180,162,0.0,0.9210526315789473,0.0,1.0,1.0
33688,570,10,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,28,2,2,30,30,30,0,0,11,10,1,0,10,10,0,200,170,0.0,0.8480769230769231,0.0,1.0,1.0
33689,524,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,2,1,30,30,30,0,0,14,8,4,1,10,9,0,180,164,0.0,0.9761904761904762,0.0,1.0,1.0
33690,573,10,cramped_room,9.15,8.483333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,1.0,0.0,1.0,1.0
33691,512,9,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,16,4,6,1,10,9,0,180,152,0.0,1.0,0.0,1.0,1.0
33692,513,9,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,13,6,3,0,9,9,0,180,153,0.0,0.9666666666666667,0.0,1.0,1.0
33693,507,9,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,28,0,0,30,30,30,0,0,15,4,5,1,9,9,0,180,147,0.0,0.962962962962963,0.0,1.0,1.0
33694,525,9,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,9,9,0,180,165,0.0,1.0,0.0,1.0,1.0
33695,504,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,19,3,9,0,9,9,0,180,144,0.0,1.0,0.0,1.0,1.0
33696,501,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,14,2,4,2,9,9,0,180,141,0.0,1.0,0.0,1.0,1.0
33697,527,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,1,0,29,29,29,0,0,10,10,0,0,10,10,0,180,167,0.0,0.9666666666666667,0.0,1.0,1.0
33698,579,10,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,32,3,1,33,33,33,0,0,11,10,1,0,10,10,0,200,179,0.0,0.8831168831168831,0.0,1.0,1.0
33699,464,8,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,28,1,1,28,28,28,0,0,19,5,9,2,9,9,0,160,144,0.0,0.9705882352941176,0.0,1.0,1.0
33700,558,10,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,29,0,0,33,33,33,0,0,13,3,3,1,10,10,0,200,158,0.0,0.8869047619047619,0.0,1.0,1.0
33701,564,10,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,0,0,32,32,32,0,0,15,6,5,0,10,10,0,200,164,0.0,0.9666666666666667,0.0,1.0,1.0
33702,579,10,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,39,10,1,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9065217391304348,0.0,1.0,1.0
33703,513,9,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,29,2,2,30,30,30,0,0,17,6,7,1,9,9,0,180,153,0.0,0.8852813852813852,0.0,1.0,1.0
33704,533,9,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,0,0,31,31,31,0,0,10,10,0,0,10,10,0,180,173,0.0,0.96875,0.0,1.0,1.0
33705,515,9,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,18,5,8,2,10,9,0,180,155,0.0,0.9722222222222222,0.0,1.0,1.0
33706,570,10,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,30,1,1,30,30,30,0,0,10,10,0,0,10,10,0,200,170,0.0,0.9411764705882353,0.0,1.0,1.0
33707,561,10,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,31,0,0,32,32,32,0,0,12,5,2,0,10,10,0,200,161,0.0,0.9666666666666667,0.0,1.0,1.0
33708,498,9,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,17,1,6,3,9,9,0,180,138,0.0,0.9722222222222222,0.0,1.0,1.0
33709,525,9,cramped_room,9.14,8.480000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,29,1,1,30,30,30,0,0,11,10,0,0,9,9,0,180,165,0.0,0.9375,0.0,1.0,1.0
33710,524,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,1,1,30,30,30,0,0,14,8,4,2,10,9,0,180,164,0.0,0.9736842105263157,0.0,1.0,1.0
33711,467,8,cramped_room,9.11,8.47,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,20,4,10,4,9,8,0,160,147,0.0,0.9666666666666667,0.0,1.0,1.0
33712,552,10,cramped_room,9.11,8.47,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,1,1,30,30,30,0,0,20,4,10,2,10,10,0,200,152,0.0,0.9736842105263157,0.0,1.0,1.0
33713,510,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,16,5,6,2,9,9,0,180,150,0.0,1.0,0.0,1.0,1.0
33714,543,10,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,29,1,1,30,30,30,0,0,14,1,4,1,10,10,0,200,143,0.0,0.907843137254902,0.0,1.0,1.0
33715,530,9,cramped_room,9.12,8.473333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,31,2,2,31,31,31,0,0,12,9,1,0,10,10,0,180,170,0.0,0.9070175438596491,0.0,1.0,1.0
33716,561,10,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,0,0,31,31,31,0,0,16,6,6,2,10,10,0,200,161,0.0,0.9772727272727273,0.0,1.0,1.0
33717,513,9,cramped_room,9.12,8.473333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,14,6,4,1,9,9,0,180,153,0.0,1.0,0.0,1.0,1.0
33718,549,10,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,29,0,0,31,31,31,0,0,15,2,4,1,10,10,0,200,149,0.0,0.9444444444444444,0.0,1.0,1.0
33719,507,9,cramped_room,9.13,8.476666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,15,4,6,1,9,9,0,180,147,0.0,1.0,0.0,1.0,1.0
33720,525,9,cramped_room,9.16,8.486666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,1,0,30,30,30,0,0,10,10,0,0,9,9,0,180,165,0.0,1.0,0.0,1.0,1.0
33721,564,10,cramped_room,9.17,8.49,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,31,0,0,31,31,31,0,0,15,7,5,1,10,10,0,200,164,0.0,0.975,0.0,1.0,1.0
33722,460,8,cramped_room,9.16,8.486666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,1,1,29,29,29,0,0,20,1,10,4,10,9,0,160,140,0.0,0.9615384615384616,0.0,1.0,1.0
33723,573,10,cramped_room,9.17,8.49,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,31,0,0,31,31,31,0,0,12,10,1,1,10,10,0,200,173,0.0,0.9666666666666667,0.0,1.0,1.0
33724,518,9,cramped_room,9.17,8.49,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,12,6,2,0,10,9,0,180,158,0.0,1.0,0.0,1.0,1.0
33725,507,9,cramped_room,9.22,8.506666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,16,4,7,1,9,9,0,180,147,0.0,0.9666666666666667,0.0,1.0,1.0
33726,498,9,cramped_room,9.22,8.506666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,24,1,13,2,9,9,0,180,138,0.0,1.0,0.0,1.0,1.0
33727,513,9,cramped_room,9.21,8.503333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,15,6,5,1,9,9,0,180,153,0.0,1.0,0.0,1.0,1.0
33728,495,9,cramped_room,9.21,8.503333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,1,1,29,29,29,0,0,17,1,8,1,9,9,0,180,135,0.0,1.0,0.0,1.0,1.0
33729,530,9,cramped_room,9.21,8.503333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,10,10,0,0,10,10,0,180,170,0.0,1.0,0.0,1.0,1.0
33730,507,9,cramped_room,9.2,8.5,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,28,0,0,30,30,30,0,0,20,4,10,4,9,9,0,180,147,0.0,0.9330357142857143,0.0,1.0,1.0
33731,513,9,cramped_room,9.24,8.513333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,13,6,3,3,9,9,0,180,153,0.0,1.0,0.0,1.0,1.0
33732,555,10,cramped_room,9.25,8.516666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,0,0,31,31,31,0,0,12,4,2,1,10,10,0,200,155,0.0,0.96875,0.0,1.0,1.0
33733,461,8,cramped_room,9.24,8.513333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,1,1,29,29,29,0,0,15,3,5,1,9,9,0,160,141,0.0,0.9722222222222222,0.0,1.0,1.0
33734,518,9,cramped_room,9.24,8.513333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,29,1,1,30,30,30,0,0,13,6,3,1,10,9,0,180,158,0.0,0.9473684210526316,0.0,1.0,1.0
33735,543,10,cramped_room,9.25,8.516666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,31,1,1,30,30,30,0,0,17,1,7,2,10,10,0,200,143,0.0,0.9705882352941176,0.0,1.0,1.0
33736,513,9,cramped_room,9.26,8.520000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,29,1,1,30,30,30,0,0,11,6,1,1,9,9,0,180,153,0.0,0.9444444444444444,0.0,1.0,1.0
33737,555,10,cramped_room,9.27,8.523333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,27,0,0,30,30,30,0,0,13,5,2,1,10,10,0,200,155,0.0,0.9285714285714286,0.0,1.0,1.0
33738,452,8,cramped_room,9.25,8.516666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,12,2,3,1,9,8,0,160,132,0.0,1.0,0.0,1.0,1.0
33739,570,10,cramped_room,9.26,8.520000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,0,0,30,30,30,0,0,10,10,0,0,10,10,0,200,170,0.0,0.9666666666666667,0.0,1.0,1.0
33740,504,9,cramped_room,9.26,8.520000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,12,3,2,1,9,9,0,180,144,0.0,1.0,0.0,1.0,1.0
33741,501,9,cramped_room,9.26,8.520000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,16,2,6,0,9,9,0,180,141,0.0,0.9761904761904762,0.0,1.0,1.0
33742,516,9,cramped_room,9.25,8.516666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,0,0,30,30,30,0,0,18,7,8,4,9,9,0,180,156,0.0,0.9615384615384616,0.0,1.0,1.0
33743,513,9,cramped_room,9.25,8.516666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,0,0,30,30,30,0,0,14,6,4,1,9,9,0,180,153,0.0,0.9772727272727273,0.0,1.0,1.0
33744,558,10,cramped_room,9.25,8.516666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,0,0,32,32,32,0,0,15,4,5,1,10,10,0,200,158,0.0,0.9722222222222222,0.0,1.0,1.0
33745,555,10,cramped_room,9.25,8.516666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,1,1,31,31,31,0,0,12,4,2,1,10,10,0,200,155,0.0,0.9736842105263157,0.0,1.0,1.0
33746,507,9,cramped_room,9.25,8.516666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,16,5,6,1,9,9,0,180,147,0.0,1.0,0.0,1.0,1.0
33747,504,9,cramped_room,9.25,8.516666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,15,3,5,2,9,9,0,180,144,0.0,1.0,0.0,1.0,1.0
33748,555,10,cramped_room,9.26,8.520000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,30,1,1,30,30,30,0,0,19,5,9,2,10,10,0,200,155,0.0,0.9230769230769231,0.0,1.0,1.0
33749,501,9,cramped_room,9.26,8.520000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,1,0,30,30,30,0,0,22,2,12,7,9,9,0,180,141,0.0,1.0,0.0,1.0,1.0
33750,510,9,cramped_room,9.26,8.520000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,18,5,7,3,9,9,0,180,150,0.0,0.9722222222222222,0.0,1.0,1.0
33751,512,9,cramped_room,9.26,8.520000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,17,5,7,2,10,10,0,180,152,0.0,1.0,0.0,1.0,1.0
33752,512,9,cramped_room,9.26,8.520000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,29,2,2,30,30,30,0,0,24,4,13,3,10,9,0,180,152,0.0,0.925,0.0,1.0,1.0
33753,507,9,cramped_room,9.25,8.516666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,15,4,5,2,9,9,0,180,147,0.0,1.0,0.0,1.0,1.0
33754,573,10,cramped_room,9.26,8.520000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,1.0,0.0,1.0,1.0
33755,564,10,cramped_room,9.27,8.523333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,1,1,30,30,30,0,0,18,8,7,1,10,10,0,200,164,0.0,0.9705882352941176,0.0,1.0,1.0
33756,501,9,cramped_room,9.27,8.523333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,28,1,1,30,30,30,0,0,15,2,5,2,9,9,0,180,141,0.0,0.9020833333333333,0.0,1.0,1.0
33757,516,9,cramped_room,9.28,8.526666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,16,7,6,4,9,9,0,180,156,0.0,1.0,0.0,1.0,1.0
33758,512,9,cramped_room,9.28,8.526666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,19,4,9,1,10,9,0,180,152,0.0,0.9761904761904762,0.0,1.0,1.0
33759,501,9,cramped_room,9.29,8.530000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,28,2,18,6,9,9,0,180,141,0.0,1.0,0.0,1.0,1.0
33760,501,9,cramped_room,9.29,8.530000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,0,0,30,30,30,0,0,24,2,15,7,9,9,0,180,141,0.0,0.9736842105263157,0.0,1.0,1.0
33761,519,9,cramped_room,9.29,8.530000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,30,2,2,30,30,30,0,0,16,8,6,1,9,9,0,180,159,0.0,0.9272727272727272,0.0,1.0,1.0
33762,512,9,cramped_room,9.29,8.530000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,14,4,3,1,10,9,0,180,152,0.0,1.0,0.0,1.0,1.0
33763,564,10,cramped_room,9.29,8.530000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,0,0,30,30,30,0,0,12,8,1,0,10,10,0,200,164,0.0,0.9666666666666667,0.0,1.0,1.0
33764,506,9,cramped_room,9.28,8.526666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,29,0,0,30,30,30,0,0,21,2,11,2,10,9,0,180,146,0.0,0.9375,0.0,1.0,1.0
33765,546,10,cramped_room,9.29,8.530000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,29,1,1,30,30,30,0,0,21,2,11,4,10,10,0,200,146,0.0,0.9261904761904762,0.0,1.0,1.0
33766,570,10,cramped_room,9.29,8.530000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,29,2,2,30,30,30,0,0,10,10,0,0,10,10,0,200,170,0.0,0.925,0.0,1.0,1.0
33767,564,10,cramped_room,9.3,8.533333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,31,0,0,31,31,31,0,0,17,7,7,1,10,10,0,200,164,0.0,0.9761904761904762,0.0,1.0,1.0
33768,501,9,cramped_room,9.29,8.530000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,1,1,30,30,30,0,0,21,2,12,4,9,9,0,180,141,0.0,0.96875,0.0,1.0,1.0
33769,570,10,cramped_room,9.29,8.530000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,12,10,1,1,10,10,0,200,170,0.0,1.0,0.0,1.0,1.0
