episode,reward,soups,layout,layout_average,overall_average,gamma,lambda_gae,clip_epsilon,update_every,total_tomato_pickups,total_useful_tomato_pickups,total_tomato_drops,total_useful_tomato_drops,total_potting_tomato,total_optimal_potting_tomato,total_viable_potting_tomato,total_catastrophic_potting_tomato,total_useless_potting_tomato,total_onion_pickups,total_useful_onion_pickups,total_onion_drops,total_useful_onion_drops,total_potting_onion,total_optimal_potting_onion,total_viable_potting_onion,total_catastrophic_potting_onion,total_useless_potting_onion,total_dish_pickups,total_useful_dish_pickups,total_dish_drops,total_useful_dish_drops,total_soup_pickups,total_soup_deliveries,total_incorrect_deliveries,total_cumulative_sparse_rewards,total_cumulative_shaped_rewards,average_tomato_pickup_efficiency,average_onion_pickup_efficiency,average_potting_efficiency_tomato,average_potting_efficiency_onion,coordination_success_rate
52850,624,11,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,1,0,34,34,34,0,0,12,9,1,0,11,11,0,220,184,0.0,0.9761904761904762,0.0,1.0,1.0
52851,633,11,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,36,5,4,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9,0.0,1.0,1.0
52852,587,10,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,49,48,15,2,33,33,33,0,0,13,11,2,0,11,10,0,200,187,0.0,0.9827586206896552,0.0,1.0,1.0
52853,633,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,4,3,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9444444444444444,0.0,1.0,1.0
52854,579,10,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,38,8,1,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9068181818181817,0.0,1.0,1.0
52855,615,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,46,41,12,5,34,34,34,0,0,13,6,2,0,11,11,0,220,175,0.0,0.8913043478260869,0.0,1.0,1.0
52856,590,10,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,41,10,4,34,34,34,0,0,12,11,1,0,11,10,0,200,190,0.0,0.9273684210526316,0.0,1.0,1.0
52857,630,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,41,8,3,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9655172413793103,0.0,1.0,1.0
52858,633,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,39,8,4,35,35,35,0,0,12,11,1,0,11,11,0,220,193,0.0,0.9058441558441559,0.0,1.0,1.0
52859,621,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,48,40,12,6,34,34,34,0,0,15,8,4,0,11,11,0,220,181,0.0,0.8321678321678322,0.0,1.0,1.0
52860,609,11,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,35,4,1,34,34,34,0,0,12,4,1,0,11,11,0,220,169,0.0,0.9230769230769231,0.0,1.0,1.0
52861,587,10,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,2,0,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.9583333333333333,0.0,1.0,1.0
52862,582,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,4,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9229691876750701,0.0,1.0,1.0
52863,582,10,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,45,41,11,4,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9136904761904762,0.0,1.0,1.0
52864,630,11,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,3,2,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9460227272727273,0.0,1.0,1.0
52865,606,11,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,39,10,5,34,34,34,0,0,13,3,2,0,11,11,0,220,166,0.0,0.8875,0.0,1.0,1.0
52866,630,11,cramped_room,10.28,8.856666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,44,9,1,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,1.0,0.0,1.0,1.0
52867,615,11,cramped_room,10.29,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,2,1,33,33,33,0,0,12,7,1,0,11,11,0,220,175,0.0,0.9444444444444444,0.0,1.0,1.0
52868,582,10,cramped_room,10.3,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,47,43,13,5,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9201127819548872,0.0,1.0,1.0
52869,590,10,cramped_room,10.3,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,6,2,34,34,34,0,0,11,11,0,0,11,10,0,200,190,0.0,0.9444444444444444,0.0,1.0,1.0
52870,555,10,cramped_room,10.29,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,32,32,32,0,0,21,3,10,4,10,10,0,200,155,0.0,1.0,0.0,1.0,1.0
52871,593,10,cramped_room,10.28,8.856666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,0,0,35,35,35,0,0,11,11,0,0,11,11,0,200,193,0.0,0.9722222222222222,0.0,1.0,1.0
52872,612,11,cramped_room,10.29,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,6,2,33,33,33,0,0,15,6,3,1,11,11,0,220,172,0.0,0.9206349206349206,0.0,1.0,1.0
52873,567,10,cramped_room,10.29,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,2,1,33,33,33,0,0,16,6,5,1,10,10,0,200,167,0.0,1.0,0.0,1.0,1.0
52874,555,10,cramped_room,10.28,8.856666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,4,1,33,33,33,0,0,23,2,13,6,10,10,0,200,155,0.0,1.0,0.0,1.0,1.0
52875,636,11,cramped_room,10.28,8.856666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,2,0,36,36,36,0,0,12,11,1,0,11,11,0,220,196,0.0,0.9222222222222223,0.0,1.0,1.0
52876,564,10,cramped_room,10.28,8.856666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,3,2,33,33,33,0,0,17,5,6,3,10,10,0,200,164,0.0,0.975,0.0,1.0,1.0
52877,555,10,cramped_room,10.28,8.856666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,3,0,33,33,33,0,0,14,2,2,0,10,10,0,200,155,0.0,1.0,0.0,1.0,1.0
52878,576,10,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,3,1,33,33,33,0,0,12,9,1,0,10,10,0,200,176,0.0,0.9407051282051282,0.0,1.0,1.0
52879,569,10,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,37,6,3,34,34,34,0,0,12,4,1,0,11,11,0,200,169,0.0,0.9133333333333333,0.0,1.0,1.0
52880,582,10,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,40,6,0,33,33,33,0,0,12,11,1,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
52881,569,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,35,2,0,33,33,33,0,0,17,5,6,3,11,11,0,200,169,0.0,1.0,0.0,1.0,1.0
52882,636,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,41,6,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9782608695652174,0.0,1.0,1.0
52883,573,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,6,2,33,33,33,0,0,11,8,0,0,10,10,0,200,173,0.0,0.9494949494949495,0.0,1.0,1.0
52884,609,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,3,2,34,34,34,0,0,18,4,7,4,11,11,0,220,169,0.0,0.9761904761904762,0.0,1.0,1.0
52885,547,9,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,1,33,33,33,0,0,11,11,0,0,11,11,0,180,187,0.0,0.96875,0.0,1.0,1.0
52886,593,10,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,38,5,1,35,35,35,0,0,11,11,0,0,11,11,0,200,193,0.0,0.92875,0.0,1.0,1.0
52887,503,9,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,2,1,30,30,30,0,0,17,1,7,2,10,9,0,180,143,0.0,0.9761904761904762,0.0,1.0,1.0
52888,590,10,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,4,0,34,34,34,0,0,11,11,0,0,11,10,0,200,190,0.0,0.975,0.0,1.0,1.0
52889,606,11,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,2,0,35,35,35,0,0,12,2,1,0,11,11,0,220,166,0.0,0.9642857142857143,0.0,1.0,1.0
52890,564,10,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,34,0,0,33,33,33,0,0,14,5,3,1,10,10,0,200,164,0.0,1.0,0.0,1.0,1.0
52891,582,10,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,41,10,4,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.95,0.0,1.0,1.0
52892,630,11,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,36,5,2,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9022556390977443,0.0,1.0,1.0
52893,630,11,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,2,2,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,1.0,0.0,1.0,1.0
52894,630,11,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,2,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9565217391304348,0.0,1.0,1.0
52895,587,10,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,34,0,0,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,1.0,0.0,1.0,1.0
52896,561,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,32,32,32,0,0,14,5,4,2,10,10,0,200,161,0.0,1.0,0.0,1.0,1.0
52897,582,10,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,3,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
52898,630,11,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,7,3,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.95,0.0,1.0,1.0
52899,633,11,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,37,4,3,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9271099744245523,0.0,1.0,1.0
52900,579,10,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,2,33,33,33,0,0,13,10,2,1,10,10,0,200,179,0.0,0.975,0.0,1.0,1.0
52901,570,10,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,34,1,1,33,33,33,0,0,14,7,3,2,10,10,0,200,170,0.0,1.0,0.0,1.0,1.0
52902,582,10,cramped_room,10.23,8.84,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,3,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
52903,630,11,cramped_room,10.32,8.87,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,33,2,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9464285714285714,0.0,1.0,1.0
52904,579,10,cramped_room,10.32,8.87,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,6,1,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.96,0.0,1.0,1.0
52905,606,11,cramped_room,10.33,8.873333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,3,0,36,36,36,0,0,12,1,1,0,11,11,0,220,166,0.0,0.9484126984126984,0.0,1.0,1.0
52906,587,10,cramped_room,10.32,8.87,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,32,1,1,33,33,33,0,0,12,11,1,0,11,10,0,200,187,0.0,0.9161184210526316,0.0,1.0,1.0
52907,566,10,cramped_room,10.32,8.87,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,34,4,3,33,33,33,0,0,14,4,3,0,11,10,0,200,166,0.0,0.8920454545454546,0.0,1.0,1.0
52908,579,10,cramped_room,10.31,8.866666666666665,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,3,0,33,33,33,0,0,11,10,1,0,10,10,0,200,179,0.0,1.0,0.0,1.0,1.0
52909,576,10,cramped_room,10.3,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,2,1,33,33,33,0,0,12,9,1,0,10,10,0,200,176,0.0,0.94375,0.0,1.0,1.0
52910,579,10,cramped_room,10.29,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,37,8,5,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.8809523809523809,0.0,1.0,1.0
52911,576,10,cramped_room,10.29,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,1,1,33,33,33,0,0,12,9,1,0,10,10,0,200,176,0.0,0.9814814814814814,0.0,1.0,1.0
52912,603,11,cramped_room,10.29,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,36,4,3,35,35,35,0,0,12,1,1,0,11,11,0,220,163,0.0,0.8786764705882353,0.0,1.0,1.0
52913,570,10,cramped_room,10.29,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,3,0,33,33,33,0,0,12,7,1,0,10,10,0,200,170,0.0,0.9782608695652174,0.0,1.0,1.0
52914,573,10,cramped_room,10.29,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,32,1,0,33,33,33,0,0,12,8,1,0,10,10,0,200,173,0.0,0.9403508771929825,0.0,1.0,1.0
52915,558,10,cramped_room,10.29,8.86,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,31,1,0,33,33,33,0,0,12,3,1,0,10,10,0,200,158,0.0,0.8856209150326797,0.0,1.0,1.0
52916,627,11,cramped_room,10.3,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,3,0,34,34,34,0,0,12,10,1,0,11,11,0,220,187,0.0,0.9772727272727273,0.0,1.0,1.0
52917,582,10,cramped_room,10.3,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,1,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9705882352941176,0.0,1.0,1.0
52918,564,10,cramped_room,10.3,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,2,0,33,33,33,0,0,13,5,2,0,10,10,0,200,164,0.0,0.9772727272727273,0.0,1.0,1.0
52919,630,11,cramped_room,10.32,8.87,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,1,1,34,34,34,0,0,12,11,1,0,11,11,0,220,190,0.0,1.0,0.0,1.0,1.0
52920,582,10,cramped_room,10.31,8.866666666666665,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,2,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9523809523809523,0.0,1.0,1.0
52921,582,10,cramped_room,10.31,8.866666666666665,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,2,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9791666666666667,0.0,1.0,1.0
52922,573,10,cramped_room,10.3,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,2,2,32,32,32,0,0,11,9,1,0,10,10,0,200,173,0.0,0.9666666666666667,0.0,1.0,1.0
52923,582,10,cramped_room,10.3,8.863333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,4,4,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9545454545454546,0.0,1.0,1.0
52924,536,9,cramped_room,10.28,8.856666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,11,11,0,0,10,10,0,180,176,0.0,1.0,0.0,1.0,1.0
52925,573,10,cramped_room,10.28,8.856666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,2,1,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,0.9761904761904762,0.0,1.0,1.0
52926,579,10,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,34,6,4,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.8729946524064172,0.0,1.0,1.0
52927,579,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,3,1,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9411764705882353,0.0,1.0,1.0
52928,630,11,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9761904761904762,0.0,1.0,1.0
52929,576,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,1,0,33,33,33,0,0,13,9,2,0,10,10,0,200,176,0.0,0.975,0.0,1.0,1.0
52930,582,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,33,1,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9791666666666667,0.0,1.0,1.0
52931,555,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,1,33,33,33,0,0,12,2,1,0,10,10,0,200,155,0.0,0.9615384615384616,0.0,1.0,1.0
52932,573,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,3,1,33,33,33,0,0,12,8,1,0,10,10,0,200,173,0.0,1.0,0.0,1.0,1.0
52933,587,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,35,1,1,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,1.0,0.0,1.0,1.0
52934,555,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,33,0,0,33,33,33,0,0,11,2,1,0,10,10,0,200,155,0.0,0.9615384615384616,0.0,1.0,1.0
52935,582,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,4,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.96875,0.0,1.0,1.0
52936,587,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,4,2,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,1.0,0.0,1.0,1.0
52937,582,10,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,3,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9791666666666667,0.0,1.0,1.0
52938,630,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,2,2,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9449404761904762,0.0,1.0,1.0
52939,630,11,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,35,0,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,1.0,0.0,1.0,1.0
52940,582,10,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.975,0.0,1.0,1.0
52941,567,10,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,5,2,33,33,33,0,0,12,6,1,0,10,10,0,200,167,0.0,0.9722222222222222,0.0,1.0,1.0
52942,555,10,cramped_room,10.27,8.853333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,35,1,1,32,32,32,0,0,13,3,3,1,10,10,0,200,155,0.0,1.0,0.0,1.0,1.0
52943,509,9,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,1,1,30,30,30,0,0,17,3,7,2,10,9,0,180,149,0.0,1.0,0.0,1.0,1.0
52944,582,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,33,0,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9814814814814814,0.0,1.0,1.0
52945,567,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,0,0,33,33,33,0,0,14,6,3,1,10,10,0,200,167,0.0,0.9722222222222222,0.0,1.0,1.0
52946,572,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,34,0,0,33,33,33,0,0,12,6,1,0,11,10,0,200,172,0.0,1.0,0.0,1.0,1.0
52947,567,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,32,32,32,0,0,11,7,1,0,10,10,0,200,167,0.0,1.0,0.0,1.0,1.0
52948,576,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,34,0,0,33,33,33,0,0,11,9,1,0,10,10,0,200,176,0.0,1.0,0.0,1.0,1.0
52949,582,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,34,0,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
52950,636,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,0,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9821428571428572,0.0,1.0,1.0
52951,630,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,2,1,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,1.0,0.0,1.0,1.0
52952,582,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,34,0,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
52953,633,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,4,2,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9236842105263158,0.0,1.0,1.0
52954,587,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,33,2,1,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.9188311688311688,0.0,1.0,1.0
52955,630,11,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,2,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,1.0,0.0,1.0,1.0
52956,573,10,cramped_room,10.26,8.85,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,40,8,1,33,33,33,0,0,12,8,1,0,10,10,0,200,173,0.0,0.975,0.0,1.0,1.0
52957,587,10,cramped_room,10.25,8.846666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,4,2,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,1.0,0.0,1.0,1.0
52958,587,10,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,0,34,34,34,0,0,12,10,1,0,11,10,0,200,187,0.0,0.9791666666666667,0.0,1.0,1.0
52959,593,10,cramped_room,10.23,8.84,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,1,0,35,35,35,0,0,11,11,0,0,11,11,0,200,193,0.0,0.9615384615384616,0.0,1.0,1.0
52960,587,10,cramped_room,10.22,8.836666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,2,1,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.9782608695652174,0.0,1.0,1.0
52961,630,11,cramped_room,10.23,8.84,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9772727272727273,0.0,1.0,1.0
52962,627,11,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,34,0,0,33,33,33,0,0,12,11,0,0,11,11,0,220,187,0.0,1.0,0.0,1.0,1.0
52963,573,10,cramped_room,10.24,8.843333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,3,1,33,33,33,0,0,15,8,3,2,10,10,0,200,173,0.0,0.962962962962963,0.0,1.0,1.0
52964,579,10,cramped_room,10.23,8.84,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,1,0,33,33,33,0,0,12,10,1,0,10,10,0,200,179,0.0,0.9772727272727273,0.0,1.0,1.0
52965,582,10,cramped_room,10.22,8.836666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,2,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
52966,587,10,cramped_room,10.21,8.833333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,1,1,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.9722222222222222,0.0,1.0,1.0
52967,555,10,cramped_room,10.2,8.83,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,0,0,33,33,33,0,0,20,2,9,1,10,10,0,200,155,0.0,0.9666666666666667,0.0,1.0,1.0
