episode,reward,soups,layout,layout_average,overall_average,gamma,lambda_gae,clip_epsilon,update_every,total_tomato_pickups,total_useful_tomato_pickups,total_tomato_drops,total_useful_tomato_drops,total_potting_tomato,total_optimal_potting_tomato,total_viable_potting_tomato,total_catastrophic_potting_tomato,total_useless_potting_tomato,total_onion_pickups,total_useful_onion_pickups,total_onion_drops,total_useful_onion_drops,total_potting_onion,total_optimal_potting_onion,total_viable_potting_onion,total_catastrophic_potting_onion,total_useless_potting_onion,total_dish_pickups,total_useful_dish_pickups,total_dish_drops,total_useful_dish_drops,total_soup_pickups,total_soup_deliveries,total_incorrect_deliveries,total_cumulative_sparse_rewards,total_cumulative_shaped_rewards,average_tomato_pickup_efficiency,average_onion_pickup_efficiency,average_potting_efficiency_tomato,average_potting_efficiency_onion,coordination_success_rate
25265,458,8,cramped_room,8.92,8.153333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,18,2,7,3,9,9,0,160,138,0.0,1.0,0.0,1.0,1.0
25266,464,8,cramped_room,8.9,8.146666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,1,1,29,29,29,0,0,13,4,3,2,9,9,0,160,144,0.0,0.96875,0.0,1.0,1.0
25267,558,10,cramped_room,8.91,8.15,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,13,5,3,1,10,10,0,200,158,0.0,1.0,0.0,1.0,1.0
25268,555,10,cramped_room,8.92,8.153333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,12,5,1,0,10,10,0,200,155,0.0,1.0,0.0,1.0,1.0
25269,546,10,cramped_room,8.93,8.156666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,11,2,1,0,10,10,0,200,146,0.0,1.0,0.0,1.0,1.0
25270,573,10,cramped_room,8.94,8.16,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,1.0,0.0,1.0,1.0
25271,525,9,cramped_room,8.94,8.16,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,9,9,0,180,165,0.0,1.0,0.0,1.0,1.0
25272,573,10,cramped_room,8.95,8.163333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,1.0,0.0,1.0,1.0
25273,412,7,cramped_room,8.92,8.153333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,31,5,1,27,27,27,0,0,11,2,1,0,9,9,0,140,132,0.0,0.9736842105263157,0.0,1.0,1.0
25274,503,9,cramped_room,8.92,8.153333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,15,3,5,1,10,10,0,180,143,0.0,1.0,0.0,1.0,1.0
25275,525,9,cramped_room,8.91,8.15,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,9,9,0,180,165,0.0,1.0,0.0,1.0,1.0
25276,515,9,cramped_room,8.91,8.15,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,12,5,2,2,10,10,0,180,155,0.0,1.0,0.0,1.0,1.0
25277,518,9,cramped_room,8.91,8.15,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,12,5,2,2,10,10,0,180,158,0.0,1.0,0.0,1.0,1.0
25278,558,10,cramped_room,8.93,8.156666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,11,5,1,0,10,10,0,200,158,0.0,1.0,0.0,1.0,1.0
25279,546,10,cramped_room,8.94,8.16,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,13,2,3,0,10,10,0,200,146,0.0,1.0,0.0,1.0,1.0
25280,507,9,cramped_room,8.94,8.16,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,13,4,3,2,9,9,0,180,147,0.0,1.0,0.0,1.0,1.0
25281,530,9,cramped_room,8.93,8.156666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,10,10,0,180,170,0.0,1.0,0.0,1.0,1.0
25282,561,10,cramped_room,8.94,8.16,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,14,6,3,1,10,10,0,200,161,0.0,1.0,0.0,1.0,1.0
25283,510,9,cramped_room,8.95,8.163333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,15,5,5,4,9,9,0,180,150,0.0,1.0,0.0,1.0,1.0
25284,522,9,cramped_room,8.96,8.166666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,14,9,3,2,9,9,0,180,162,0.0,1.0,0.0,1.0,1.0
25285,522,9,cramped_room,9.01,8.183333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,34,4,0,30,30,30,0,0,9,9,0,0,9,9,0,180,162,0.0,1.0,0.0,1.0,1.0
25286,546,10,cramped_room,9.02,8.186666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,18,2,8,3,10,10,0,200,146,0.0,1.0,0.0,1.0,1.0
25287,558,10,cramped_room,9.02,8.186666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,18,6,8,5,10,10,0,200,158,0.0,1.0,0.0,1.0,1.0
25288,546,10,cramped_room,9.03,8.19,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,16,2,5,2,10,10,0,200,146,0.0,1.0,0.0,1.0,1.0
25289,504,9,cramped_room,9.03,8.19,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,17,3,6,3,9,9,0,180,144,0.0,1.0,0.0,1.0,1.0
25290,509,9,cramped_room,9.02,8.186666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,30,30,30,0,0,11,3,1,0,10,9,0,180,149,0.0,0.9722222222222222,0.0,1.0,1.0
25291,543,10,cramped_room,9.03,8.19,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,11,1,1,0,10,10,0,200,143,0.0,1.0,0.0,1.0,1.0
25292,495,9,cramped_room,9.02,8.186666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,29,0,0,29,29,29,0,0,19,1,10,4,9,9,0,180,135,0.0,0.9615384615384616,0.0,1.0,1.0
25293,458,8,cramped_room,9.01,8.183333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,2,0,27,27,27,0,0,16,4,6,2,9,9,0,160,138,0.0,1.0,0.0,1.0,1.0
25294,444,8,cramped_room,9.0,8.18,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,17,1,7,3,8,8,0,160,124,0.0,1.0,0.0,1.0,1.0
25295,452,8,cramped_room,9.0,8.18,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,18,1,8,1,9,9,0,160,132,0.0,1.0,0.0,1.0,1.0
25296,552,10,cramped_room,9.02,8.186666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,11,3,1,0,10,10,0,200,152,0.0,1.0,0.0,1.0,1.0
25297,524,9,cramped_room,9.02,8.186666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,17,8,7,4,10,10,0,180,164,0.0,1.0,0.0,1.0,1.0
25298,530,9,cramped_room,9.02,8.186666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,11,10,1,0,10,10,0,180,170,0.0,1.0,0.0,1.0,1.0
25299,564,10,cramped_room,9.04,8.193333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,11,7,1,0,10,10,0,200,164,0.0,1.0,0.0,1.0,1.0
25300,461,8,cramped_room,9.03,8.19,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,26,3,15,6,9,9,0,160,141,0.0,1.0,0.0,1.0,1.0
25301,564,10,cramped_room,9.04,8.193333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,11,8,1,0,10,10,0,200,164,0.0,1.0,0.0,1.0,1.0
25302,490,8,cramped_room,9.03,8.19,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,10,10,0,0,10,10,0,160,170,0.0,1.0,0.0,1.0,1.0
25303,555,10,cramped_room,9.04,8.193333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,19,5,9,4,10,10,0,200,155,0.0,1.0,0.0,1.0,1.0
25304,573,10,cramped_room,9.04,8.193333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,1.0,0.0,1.0,1.0
25305,490,8,cramped_room,9.03,8.19,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,10,10,0,0,10,10,0,160,170,0.0,1.0,0.0,1.0,1.0
25306,573,10,cramped_room,9.04,8.193333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,1.0,0.0,1.0,1.0
25307,498,9,cramped_room,9.04,8.193333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,1,1,0,9,9,0,180,138,0.0,1.0,0.0,1.0,1.0
25308,487,8,cramped_room,9.03,8.19,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,10,10,0,0,10,9,0,160,167,0.0,1.0,0.0,1.0,1.0
25309,564,10,cramped_room,9.04,8.193333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,8,1,0,10,10,0,200,164,0.0,1.0,0.0,1.0,1.0
25310,561,10,cramped_room,9.05,8.196666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,7,1,0,10,10,0,200,161,0.0,1.0,0.0,1.0,1.0
25311,552,10,cramped_room,9.06,8.2,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,20,3,10,5,10,10,0,200,152,0.0,1.0,0.0,1.0,1.0
25312,567,10,cramped_room,9.07,8.203333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,11,8,1,1,10,10,0,200,167,0.0,1.0,0.0,1.0,1.0
25313,447,8,cramped_room,9.05,8.196666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,1,0,27,27,27,0,0,16,2,7,6,8,8,0,160,127,0.0,1.0,0.0,1.0,1.0
25314,549,10,cramped_room,9.07,8.203333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,17,2,7,6,10,10,0,200,149,0.0,1.0,0.0,1.0,1.0
25315,489,9,cramped_room,9.06,8.2,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,27,27,27,0,0,18,1,8,5,9,9,0,180,129,0.0,1.0,0.0,1.0,1.0
25316,501,9,cramped_room,9.06,8.2,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,22,2,12,6,9,9,0,180,141,0.0,1.0,0.0,1.0,1.0
25317,512,9,cramped_room,9.05,8.196666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,4,1,0,10,10,0,180,152,0.0,1.0,0.0,1.0,1.0
25318,512,9,cramped_room,9.05,8.196666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,31,2,1,30,30,30,0,0,11,4,1,0,10,10,0,180,152,0.0,0.9705882352941176,0.0,1.0,1.0
25319,573,10,cramped_room,9.07,8.203333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,1.0,0.0,1.0,1.0
25320,570,10,cramped_room,9.07,8.203333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,10,10,0,0,10,10,0,200,170,0.0,1.0,0.0,1.0,1.0
25321,546,10,cramped_room,9.08,8.206666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,13,2,2,0,10,10,0,200,146,0.0,1.0,0.0,1.0,1.0
25322,525,9,cramped_room,9.08,8.206666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,9,9,0,180,165,0.0,1.0,0.0,1.0,1.0
25323,558,10,cramped_room,9.1,8.213333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,32,32,32,0,0,11,4,1,0,10,10,0,200,158,0.0,1.0,0.0,1.0,1.0
25324,498,9,cramped_room,9.1,8.213333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,20,1,11,5,9,9,0,180,138,0.0,1.0,0.0,1.0,1.0
25325,522,9,cramped_room,9.14,8.226666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,9,1,1,9,9,0,180,162,0.0,1.0,0.0,1.0,1.0
25326,549,10,cramped_room,9.15,8.23,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,11,3,1,0,10,10,0,200,149,0.0,1.0,0.0,1.0,1.0
25327,555,10,cramped_room,9.16,8.233333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,11,4,1,0,10,10,0,200,155,0.0,1.0,0.0,1.0,1.0
25328,564,10,cramped_room,9.16,8.233333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,11,8,1,0,10,10,0,200,164,0.0,1.0,0.0,1.0,1.0
25329,549,10,cramped_room,9.18,8.24,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,3,1,0,10,10,0,200,149,0.0,1.0,0.0,1.0,1.0
25330,570,10,cramped_room,9.18,8.24,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,12,10,1,0,10,10,0,200,170,0.0,1.0,0.0,1.0,1.0
25331,543,10,cramped_room,9.19,8.243333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,12,1,2,1,10,10,0,200,143,0.0,1.0,0.0,1.0,1.0
25332,549,10,cramped_room,9.21,8.25,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,3,1,0,10,10,0,200,149,0.0,1.0,0.0,1.0,1.0
25333,516,9,cramped_room,9.21,8.25,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,7,1,0,9,9,0,180,156,0.0,1.0,0.0,1.0,1.0
25334,498,9,cramped_room,9.23,8.256666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,12,1,2,0,9,9,0,180,138,0.0,1.0,0.0,1.0,1.0
25335,558,10,cramped_room,9.23,8.256666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,11,5,1,0,10,10,0,200,158,0.0,1.0,0.0,1.0,1.0
25336,519,9,cramped_room,9.23,8.256666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,12,8,2,0,9,9,0,180,159,0.0,1.0,0.0,1.0,1.0
25337,527,9,cramped_room,9.22,8.253333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,10,10,0,0,10,10,0,180,167,0.0,1.0,0.0,1.0,1.0
25338,570,10,cramped_room,9.23,8.256666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,10,10,0,0,10,10,0,200,170,0.0,1.0,0.0,1.0,1.0
25339,509,9,cramped_room,9.23,8.256666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,3,1,0,10,9,0,180,149,0.0,1.0,0.0,1.0,1.0
25340,516,9,cramped_room,9.22,8.253333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,31,8,7,30,30,30,0,0,11,7,1,0,9,9,0,180,156,0.0,0.8221288515406162,0.0,1.0,1.0
25341,461,8,cramped_room,9.21,8.25,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,27,27,27,0,0,11,5,1,1,9,9,0,160,141,0.0,1.0,0.0,1.0,1.0
25342,558,10,cramped_room,9.22,8.253333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,12,6,2,0,10,10,0,200,158,0.0,1.0,0.0,1.0,1.0
25343,495,9,cramped_room,9.22,8.253333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,13,2,4,1,9,9,0,180,135,0.0,1.0,0.0,1.0,1.0
25344,570,10,cramped_room,9.23,8.256666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,10,10,0,200,170,0.0,1.0,0.0,1.0,1.0
25345,549,10,cramped_room,9.24,8.26,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,11,2,1,0,10,10,0,200,149,0.0,1.0,0.0,1.0,1.0
25346,498,9,cramped_room,9.24,8.26,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,1,1,0,9,9,0,180,138,0.0,1.0,0.0,1.0,1.0
25347,570,10,cramped_room,9.25,8.263333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,10,10,0,0,10,10,0,200,170,0.0,1.0,0.0,1.0,1.0
25348,549,10,cramped_room,9.27,8.27,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,17,2,7,2,10,10,0,200,149,0.0,1.0,0.0,1.0,1.0
25349,509,9,cramped_room,9.27,8.27,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,21,3,11,4,10,9,0,180,149,0.0,1.0,0.0,1.0,1.0
25350,518,9,cramped_room,9.27,8.27,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,0,0,30,30,30,0,0,11,6,1,0,10,10,0,180,158,0.0,0.9705882352941176,0.0,1.0,1.0
25351,525,9,cramped_room,9.27,8.27,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,9,9,0,180,165,0.0,1.0,0.0,1.0,1.0
25352,501,9,cramped_room,9.27,8.27,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,20,2,10,5,9,9,0,180,141,0.0,1.0,0.0,1.0,1.0
25353,552,10,cramped_room,9.29,8.276666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,31,31,31,0,0,12,3,2,0,10,10,0,200,152,0.0,1.0,0.0,1.0,1.0
25354,564,10,cramped_room,9.3,8.28,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,12,8,1,0,10,10,0,200,164,0.0,1.0,0.0,1.0,1.0
25355,498,9,cramped_room,9.29,8.276666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,30,1,1,30,30,30,0,0,11,1,1,0,9,9,0,180,138,0.0,0.96875,0.0,1.0,1.0
25356,501,9,cramped_room,9.28,8.273333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,20,2,10,6,9,9,0,180,141,0.0,1.0,0.0,1.0,1.0
25357,521,9,cramped_room,9.28,8.273333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,32,32,32,0,0,11,5,1,0,10,10,0,180,161,0.0,1.0,0.0,1.0,1.0
25358,498,9,cramped_room,9.28,8.273333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,16,1,5,3,9,9,0,180,138,0.0,1.0,0.0,1.0,1.0
25359,522,9,cramped_room,9.28,8.273333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,9,1,0,9,9,0,180,162,0.0,1.0,0.0,1.0,1.0
25360,504,9,cramped_room,9.28,8.273333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,13,3,3,0,9,9,0,180,144,0.0,1.0,0.0,1.0,1.0
25361,573,10,cramped_room,9.3,8.28,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,1.0,0.0,1.0,1.0
25362,525,9,cramped_room,9.31,8.283333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,10,1,0,9,9,0,180,165,0.0,1.0,0.0,1.0,1.0
25363,503,9,cramped_room,9.31,8.283333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,22,1,12,7,10,9,0,180,143,0.0,1.0,0.0,1.0,1.0
25364,498,9,cramped_room,9.31,8.283333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,1,1,0,9,9,0,180,138,0.0,1.0,0.0,1.0,1.0
25365,552,10,cramped_room,9.33,8.290000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,11,3,1,0,10,10,0,200,152,0.0,1.0,0.0,1.0,1.0
25366,510,9,cramped_room,9.34,8.293333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,16,5,6,2,9,9,0,180,150,0.0,1.0,0.0,1.0,1.0
25367,513,9,cramped_room,9.33,8.290000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,6,1,0,9,9,0,180,153,0.0,1.0,0.0,1.0,1.0
25368,507,9,cramped_room,9.32,8.286666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,4,1,0,9,9,0,180,147,0.0,1.0,0.0,1.0,1.0
25369,498,9,cramped_room,9.31,8.283333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,1,1,0,9,9,0,180,138,0.0,1.0,0.0,1.0,1.0
25370,504,9,cramped_room,9.3,8.28,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,23,3,12,8,9,9,0,180,144,0.0,1.0,0.0,1.0,1.0
25371,570,10,cramped_room,9.31,8.283333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,10,10,0,200,170,0.0,1.0,0.0,1.0,1.0
25372,525,9,cramped_room,9.3,8.28,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,7,0,30,30,30,0,0,10,10,0,0,9,9,0,180,165,0.0,1.0,0.0,1.0,1.0
25373,467,8,cramped_room,9.31,8.283333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,14,5,5,2,9,9,0,160,147,0.0,1.0,0.0,1.0,1.0
25374,501,9,cramped_room,9.31,8.283333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,11,3,2,0,9,9,0,180,141,0.0,1.0,0.0,1.0,1.0
25375,552,10,cramped_room,9.32,8.286666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,11,4,1,0,10,10,0,200,152,0.0,1.0,0.0,1.0,1.0
25376,543,10,cramped_room,9.33,8.290000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,16,1,6,5,10,10,0,200,143,0.0,1.0,0.0,1.0,1.0
25377,509,9,cramped_room,9.33,8.290000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,15,3,5,2,10,9,0,180,149,0.0,1.0,0.0,1.0,1.0
25378,530,9,cramped_room,9.32,8.286666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,10,9,0,180,170,0.0,1.0,0.0,1.0,1.0
25379,533,9,cramped_room,9.31,8.283333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,32,0,0,31,31,31,0,0,10,10,0,0,10,10,0,180,173,0.0,1.0,0.0,1.0,1.0
25380,422,7,cramped_room,9.29,8.276666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,11,2,26,26,26,0,0,8,8,0,0,8,8,0,140,142,0.0,0.9353146853146853,0.0,1.0,1.0
25381,479,8,cramped_room,9.28,8.273333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,15,9,4,2,9,9,0,160,159,0.0,1.0,0.0,1.0,1.0
25382,558,10,cramped_room,9.28,8.273333333333332,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,11,6,1,0,10,10,0,200,158,0.0,1.0,0.0,1.0,1.0
25383,561,10,cramped_room,9.29,8.276666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,31,0,0,30,30,30,0,0,11,7,1,0,10,10,0,200,161,0.0,1.0,0.0,1.0,1.0
25384,504,9,cramped_room,9.29,8.276666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,3,1,0,9,9,0,180,144,0.0,1.0,0.0,1.0,1.0
