episode,reward,soups,layout,layout_average,overall_average,gamma,lambda_gae,clip_epsilon,update_every,total_tomato_pickups,total_useful_tomato_pickups,total_tomato_drops,total_useful_tomato_drops,total_potting_tomato,total_optimal_potting_tomato,total_viable_potting_tomato,total_catastrophic_potting_tomato,total_useless_potting_tomato,total_onion_pickups,total_useful_onion_pickups,total_onion_drops,total_useful_onion_drops,total_potting_onion,total_optimal_potting_onion,total_viable_potting_onion,total_catastrophic_potting_onion,total_useless_potting_onion,total_dish_pickups,total_useful_dish_pickups,total_dish_drops,total_useful_dish_drops,total_soup_pickups,total_soup_deliveries,total_incorrect_deliveries,total_cumulative_sparse_rewards,total_cumulative_shaped_rewards,average_tomato_pickup_efficiency,average_onion_pickup_efficiency,average_potting_efficiency_tomato,average_potting_efficiency_onion,coordination_success_rate
106133,639,11,cramped_room,10.89,9.073333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,34,3,2,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.8690476190476191,0.0,1.0,1.0
106134,636,11,cramped_room,10.89,9.073333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,37,6,4,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.8630434782608696,0.0,1.0,1.0
106135,550,9,cramped_room,10.87,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,31,4,4,33,33,33,0,0,12,12,0,0,11,11,0,180,190,0.0,0.8377192982456141,0.0,1.0,1.0
106136,635,11,cramped_room,10.87,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,35,4,3,36,36,36,0,0,13,9,1,0,12,11,0,220,195,0.0,0.8535714285714285,0.0,1.0,1.0
106137,615,11,cramped_room,10.87,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,3,1,36,36,36,0,0,14,4,2,0,11,11,0,220,175,0.0,0.9252717391304348,0.0,1.0,1.0
106138,624,11,cramped_room,10.87,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,0,36,36,36,0,0,14,7,2,0,11,11,0,220,184,0.0,0.96875,0.0,1.0,1.0
106139,633,11,cramped_room,10.87,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,41,7,5,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9333333333333333,0.0,1.0,1.0
106140,552,10,cramped_room,10.86,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,33,2,2,31,31,31,0,0,17,3,7,3,10,10,0,200,152,0.0,0.9615384615384616,0.0,1.0,1.0
106141,618,11,cramped_room,10.86,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,3,2,36,36,36,0,0,12,5,1,0,11,11,0,220,178,0.0,0.9470108695652174,0.0,1.0,1.0
106142,612,11,cramped_room,10.86,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,2,1,35,35,35,0,0,13,4,2,0,11,11,0,220,172,0.0,0.9210526315789473,0.0,1.0,1.0
106143,570,10,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,2,33,33,33,0,0,16,7,5,2,10,10,0,200,170,0.0,0.975,0.0,1.0,1.0
106144,639,11,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,38,6,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9022727272727273,0.0,1.0,1.0
106145,630,11,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,2,1,36,36,36,0,0,12,9,1,0,11,11,0,220,190,0.0,0.9761904761904762,0.0,1.0,1.0
106146,618,11,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,39,4,1,36,36,36,0,0,13,5,2,0,11,11,0,220,178,0.0,0.9736842105263157,0.0,1.0,1.0
106147,636,11,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,4,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9473684210526316,0.0,1.0,1.0
106148,636,11,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,3,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9444444444444444,0.0,1.0,1.0
106149,639,11,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,37,5,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9023809523809524,0.0,1.0,1.0
106150,636,11,cramped_room,10.86,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,39,5,3,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9285714285714286,0.0,1.0,1.0
106151,633,11,cramped_room,10.86,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,3,2,36,36,36,0,0,11,10,0,0,11,11,0,220,193,0.0,0.9523809523809523,0.0,1.0,1.0
106152,618,11,cramped_room,10.86,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,2,2,34,34,34,0,0,15,7,4,1,11,11,0,220,178,0.0,1.0,0.0,1.0,1.0
106153,639,11,cramped_room,10.86,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,40,3,2,36,36,36,0,0,12,12,1,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
106154,639,11,cramped_room,10.86,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,0,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
106155,590,10,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,39,8,0,34,34,34,0,0,11,11,0,0,11,11,0,200,190,0.0,0.9285714285714286,0.0,1.0,1.0
106156,639,11,cramped_room,10.86,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,40,6,2,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9519450800915332,0.0,1.0,1.0
106157,639,11,cramped_room,10.86,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,2,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.975,0.0,1.0,1.0
106158,618,11,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,36,3,2,36,36,36,0,0,13,5,1,0,11,11,0,220,178,0.0,0.9,0.0,1.0,1.0
106159,633,11,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,3,1,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9484126984126984,0.0,1.0,1.0
106160,624,11,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,0,36,36,36,0,0,14,7,3,2,11,11,0,220,184,0.0,0.975,0.0,1.0,1.0
106161,636,11,cramped_room,10.85,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,39,5,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9305882352941177,0.0,1.0,1.0
106162,498,9,cramped_room,10.84,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,32,7,4,30,30,30,0,0,14,1,3,0,9,9,0,180,138,0.0,0.8661764705882353,0.0,1.0,1.0
106163,639,11,cramped_room,10.84,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,2,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9545454545454546,0.0,1.0,1.0
106164,590,10,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,4,1,34,34,34,0,0,13,11,1,0,11,11,0,200,190,0.0,0.9705882352941176,0.0,1.0,1.0
106165,552,10,cramped_room,10.82,9.05,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,35,2,1,32,32,32,0,0,13,2,3,0,10,10,0,200,152,0.0,1.0,0.0,1.0,1.0
106166,609,11,cramped_room,10.82,9.05,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,3,3,35,35,35,0,0,12,3,1,0,11,11,0,220,169,0.0,0.95,0.0,1.0,1.0
106167,462,8,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,26,2,2,27,27,27,0,0,10,7,1,0,8,8,0,160,142,0.0,0.8918269230769231,0.0,1.0,1.0
106168,636,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,35,5,5,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.8223684210526316,0.0,1.0,1.0
106169,618,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,5,1,36,36,36,0,0,12,5,1,0,11,11,0,220,178,0.0,0.95,0.0,1.0,1.0
106170,636,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,2,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9486842105263158,0.0,1.0,1.0
106171,636,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,39,4,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.975,0.0,1.0,1.0
106172,633,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,3,1,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9736842105263157,0.0,1.0,1.0
106173,636,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,2,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9761904761904762,0.0,1.0,1.0
106174,639,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,2,2,36,36,36,0,0,13,12,1,0,11,11,0,220,199,0.0,0.9347826086956521,0.0,1.0,1.0
106175,606,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,1,0,36,36,36,0,0,14,1,2,0,11,11,0,220,166,0.0,0.9736842105263157,0.0,1.0,1.0
106176,633,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,3,2,36,36,36,0,0,13,10,2,0,11,11,0,220,193,0.0,0.9736842105263157,0.0,1.0,1.0
106177,639,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,39,2,2,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
106178,618,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,2,2,34,34,34,0,0,13,7,1,0,11,11,0,220,178,0.0,0.9565217391304348,0.0,1.0,1.0
106179,636,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,41,7,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9318181818181819,0.0,1.0,1.0
106180,596,10,cramped_room,10.78,9.036666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,38,5,3,35,35,35,0,0,12,12,0,0,11,11,0,200,196,0.0,0.9282296650717703,0.0,1.0,1.0
106181,618,11,cramped_room,10.78,9.036666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,38,5,4,36,36,36,0,0,12,5,1,0,11,11,0,220,178,0.0,0.9246411483253589,0.0,1.0,1.0
106182,636,11,cramped_room,10.78,9.036666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,3,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9545454545454546,0.0,1.0,1.0
106183,639,11,cramped_room,10.78,9.036666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,40,6,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9307359307359306,0.0,1.0,1.0
106184,633,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,3,2,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9486842105263158,0.0,1.0,1.0
106185,636,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,3,3,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.95,0.0,1.0,1.0
106186,639,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,36,4,1,36,36,36,0,0,13,12,0,0,11,11,0,220,199,0.0,0.9022556390977443,0.0,1.0,1.0
106187,639,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,39,3,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
106188,609,11,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,36,4,2,36,36,36,0,0,12,2,1,0,11,11,0,220,169,0.0,0.904040404040404,0.0,1.0,1.0
106189,636,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,33,1,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.8973214285714286,0.0,1.0,1.0
106190,639,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,3,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9565217391304348,0.0,1.0,1.0
106191,636,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,39,3,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9782608695652174,0.0,1.0,1.0
106192,627,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,36,5,4,34,34,34,0,0,12,10,1,0,11,11,0,220,187,0.0,0.8773809523809524,0.0,1.0,1.0
106193,615,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,0,36,36,36,0,0,14,4,2,0,11,11,0,220,175,0.0,0.975,0.0,1.0,1.0
106194,639,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,2,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.975,0.0,1.0,1.0
106195,636,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,41,5,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9791666666666667,0.0,1.0,1.0
106196,639,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,3,2,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9565217391304348,0.0,1.0,1.0
106197,639,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,37,4,2,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9285714285714286,0.0,1.0,1.0
106198,639,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,2,1,36,36,36,0,0,13,12,1,0,11,11,0,220,199,0.0,0.9486842105263158,0.0,1.0,1.0
106199,639,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,2,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9772727272727273,0.0,1.0,1.0
106200,621,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,1,1,36,36,36,0,0,14,6,2,0,11,11,0,220,181,0.0,1.0,0.0,1.0,1.0
106201,636,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,36,3,3,36,36,36,0,0,12,11,0,0,11,11,0,220,196,0.0,0.9053708439897699,0.0,1.0,1.0
106202,639,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,39,5,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9375,0.0,1.0,1.0
106203,636,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,39,3,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9791666666666667,0.0,1.0,1.0
106204,636,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,36,3,3,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.8731884057971014,0.0,1.0,1.0
106205,639,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,39,3,2,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9772727272727273,0.0,1.0,1.0
106206,621,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,1,0,36,36,36,0,0,14,6,2,0,11,11,0,220,181,0.0,0.9545454545454546,0.0,1.0,1.0
106207,639,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,2,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9791666666666667,0.0,1.0,1.0
106208,581,10,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,2,34,34,34,0,0,15,8,4,1,11,10,0,200,181,0.0,0.9761904761904762,0.0,1.0,1.0
106209,633,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,2,2,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9460227272727273,0.0,1.0,1.0
106210,593,10,cramped_room,10.79,9.040000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,2,0,35,35,35,0,0,11,11,0,0,11,11,0,200,193,0.0,0.9232954545454546,0.0,1.0,1.0
106211,639,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,2,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9472222222222222,0.0,1.0,1.0
106212,636,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,1,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9473684210526316,0.0,1.0,1.0
106213,636,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,39,6,3,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9302059496567505,0.0,1.0,1.0
106214,639,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,38,5,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9375,0.0,1.0,1.0
106215,630,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,40,4,1,35,35,35,0,0,13,10,2,0,11,11,0,220,190,0.0,1.0,0.0,1.0,1.0
106216,624,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,39,2,2,36,36,36,0,0,14,7,2,0,11,11,0,220,184,0.0,1.0,0.0,1.0,1.0
106217,627,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,39,3,3,36,36,36,0,0,13,8,1,0,11,11,0,220,187,0.0,0.9722222222222222,0.0,1.0,1.0
106218,636,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,35,5,5,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.8130434782608695,0.0,1.0,1.0
106219,633,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,4,1,36,36,36,0,0,11,10,0,0,11,11,0,220,193,0.0,0.9565217391304348,0.0,1.0,1.0
106220,639,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,3,2,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9565217391304348,0.0,1.0,1.0
106221,627,11,cramped_room,10.81,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,38,5,2,36,36,36,0,0,13,8,1,0,11,11,0,220,187,0.0,0.9047619047619047,0.0,1.0,1.0
106222,636,11,cramped_room,10.82,9.05,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,3,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9251336898395721,0.0,1.0,1.0
106223,636,11,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,40,5,3,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.95,0.0,1.0,1.0
106224,633,11,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,41,7,5,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9285714285714286,0.0,1.0,1.0
106225,624,11,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,35,9,8,34,34,34,0,0,12,9,1,0,11,11,0,220,184,0.0,0.8166666666666667,0.0,1.0,1.0
106226,639,11,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,38,8,6,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.8625,0.0,1.0,1.0
106227,576,10,cramped_room,10.82,9.05,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,5,3,33,33,33,0,0,12,9,1,0,10,10,0,200,176,0.0,0.9705882352941176,0.0,1.0,1.0
106228,636,11,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,39,6,5,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9305882352941177,0.0,1.0,1.0
106229,621,11,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,4,2,36,36,36,0,0,13,6,1,0,11,11,0,220,181,0.0,0.9545454545454546,0.0,1.0,1.0
106230,621,11,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,5,3,34,34,34,0,0,12,8,1,0,11,11,0,220,181,0.0,0.95,0.0,1.0,1.0
106231,639,11,cramped_room,10.84,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9761904761904762,0.0,1.0,1.0
106232,633,11,cramped_room,10.84,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,42,7,3,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9722222222222222,0.0,1.0,1.0
106233,563,10,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,36,6,4,34,34,34,0,0,13,2,1,0,11,11,0,200,163,0.0,0.9053708439897699,0.0,1.0,1.0
106234,567,10,cramped_room,10.82,9.05,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,5,4,33,33,33,0,0,12,6,1,0,10,10,0,200,167,0.0,0.9467787114845938,0.0,1.0,1.0
106235,630,11,cramped_room,10.84,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,47,45,11,1,34,34,34,0,0,12,11,1,0,11,11,0,220,190,0.0,0.9572727272727273,0.0,1.0,1.0
106236,636,11,cramped_room,10.84,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,39,5,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9256292906178489,0.0,1.0,1.0
106237,630,11,cramped_room,10.84,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,5,1,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.95,0.0,1.0,1.0
106238,624,11,cramped_room,10.84,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,2,1,36,36,36,0,0,12,7,1,0,11,11,0,220,184,0.0,0.975,0.0,1.0,1.0
106239,504,9,cramped_room,10.82,9.05,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,31,4,2,28,28,28,0,0,11,5,1,0,9,9,0,180,144,0.0,0.9393382352941176,0.0,1.0,1.0
106240,636,11,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,41,7,5,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9306418219461698,0.0,1.0,1.0
106241,630,11,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,7,1,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.950956937799043,0.0,1.0,1.0
106242,636,11,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,45,42,8,4,36,36,36,0,0,13,11,1,0,11,11,0,220,196,0.0,0.9315476190476191,0.0,1.0,1.0
106243,612,11,cramped_room,10.84,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,2,2,34,34,34,0,0,14,5,3,1,11,11,0,220,172,0.0,0.9455882352941176,0.0,1.0,1.0
106244,636,11,cramped_room,10.84,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,3,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9545454545454546,0.0,1.0,1.0
106245,552,10,cramped_room,10.83,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,4,2,33,33,33,0,0,20,1,9,5,10,10,0,200,152,0.0,0.975,0.0,1.0,1.0
106246,459,8,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,31,29,3,1,27,27,27,0,0,10,6,1,0,8,8,0,160,139,0.0,0.9348739495798319,0.0,1.0,1.0
106247,639,11,cramped_room,10.8,9.043333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,2,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9722222222222222,0.0,1.0,1.0
