episode,reward,soups,layout,layout_average,overall_average,gamma,lambda_gae,clip_epsilon,update_every,total_tomato_pickups,total_useful_tomato_pickups,total_tomato_drops,total_useful_tomato_drops,total_potting_tomato,total_optimal_potting_tomato,total_viable_potting_tomato,total_catastrophic_potting_tomato,total_useless_potting_tomato,total_onion_pickups,total_useful_onion_pickups,total_onion_drops,total_useful_onion_drops,total_potting_onion,total_optimal_potting_onion,total_viable_potting_onion,total_catastrophic_potting_onion,total_useless_potting_onion,total_dish_pickups,total_useful_dish_pickups,total_dish_drops,total_useful_dish_drops,total_soup_pickups,total_soup_deliveries,total_incorrect_deliveries,total_cumulative_sparse_rewards,total_cumulative_shaped_rewards,average_tomato_pickup_efficiency,average_onion_pickup_efficiency,average_potting_efficiency_tomato,average_potting_efficiency_onion,coordination_success_rate
101661,501,9,asymmetric_advantages,8.55,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,2,1,0,9,9,0,180,141,0.0,0.5,0.0,0.5,1.0
101662,498,9,asymmetric_advantages,8.55,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,1,1,0,9,9,0,180,138,0.0,0.5,0.0,0.5,1.0
101663,519,9,asymmetric_advantages,8.55,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,9,9,0,0,9,9,0,180,159,0.0,0.5,0.0,0.5,1.0
101664,470,8,asymmetric_advantages,8.54,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,13,7,4,0,9,9,0,160,150,0.0,0.5,0.0,0.5,1.0
101665,501,9,asymmetric_advantages,8.54,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,2,1,0,9,9,0,180,141,0.0,0.5,0.0,0.5,1.0
101666,522,9,asymmetric_advantages,8.54,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,9,9,0,0,9,9,0,180,162,0.0,0.5,0.0,0.5,1.0
101667,519,9,asymmetric_advantages,8.54,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,10,9,1,0,9,9,0,180,159,0.0,0.5,0.0,0.5,1.0
101668,519,9,asymmetric_advantages,8.55,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,9,9,0,0,9,9,0,180,159,0.0,0.5,0.0,0.5,1.0
101669,495,9,asymmetric_advantages,8.55,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,10,2,1,0,9,9,0,180,135,0.0,0.5,0.0,0.5,1.0
101670,519,9,asymmetric_advantages,8.55,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,9,9,0,0,9,9,0,180,159,0.0,0.5,0.0,0.5,1.0
101671,516,9,asymmetric_advantages,8.56,9.120000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,9,9,0,0,9,9,0,180,156,0.0,0.5,0.0,0.5,1.0
101672,513,9,asymmetric_advantages,8.56,9.120000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,9,1,0,9,9,0,180,153,0.0,0.5,0.0,0.5,1.0
101673,476,8,asymmetric_advantages,8.55,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,9,9,0,0,9,9,0,160,156,0.0,0.5,0.0,0.5,1.0
101674,522,9,asymmetric_advantages,8.56,9.120000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,9,9,0,0,9,9,0,180,162,0.0,0.5,0.0,0.5,1.0
101675,507,9,asymmetric_advantages,8.57,9.123333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,16,6,6,0,9,9,0,180,147,0.0,0.5,0.0,0.5,1.0
101676,489,9,asymmetric_advantages,8.57,9.123333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,1,1,0,9,9,0,180,129,0.0,0.5,0.0,0.5,1.0
101677,447,8,asymmetric_advantages,8.56,9.120000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,12,2,2,0,8,8,0,160,127,0.0,0.5,0.0,0.5,1.0
101678,479,8,asymmetric_advantages,8.56,9.120000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,9,9,0,0,9,9,0,160,159,0.0,0.5,0.0,0.5,1.0
101679,404,7,asymmetric_advantages,8.54,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,26,0,0,26,26,26,0,0,10,2,1,0,8,8,0,140,124,0.0,0.5,0.0,0.5,1.0
101680,501,9,asymmetric_advantages,8.54,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,10,4,1,0,9,9,0,180,141,0.0,0.5,0.0,0.5,1.0
101681,513,9,asymmetric_advantages,8.54,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,9,9,0,0,9,9,0,180,153,0.0,0.5,0.0,0.5,1.0
101682,513,9,asymmetric_advantages,8.55,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,9,9,0,0,9,9,0,180,153,0.0,0.5,0.0,0.5,1.0
101683,507,9,asymmetric_advantages,8.55,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,11,6,2,0,9,9,0,180,147,0.0,0.5,0.0,0.5,1.0
101684,414,7,asymmetric_advantages,8.53,9.110000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,26,0,0,26,26,26,0,0,10,7,2,0,7,7,0,140,134,0.0,0.5,0.0,0.5,1.0
101685,495,9,asymmetric_advantages,8.53,9.110000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,3,1,0,9,9,0,180,135,0.0,0.5,0.0,0.5,1.0
101686,447,8,asymmetric_advantages,8.52,9.106666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,11,2,2,1,8,8,0,160,127,0.0,0.5,0.0,0.5,1.0
101687,452,8,asymmetric_advantages,8.52,9.106666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,11,2,2,0,9,8,0,160,132,0.0,0.5,0.0,0.5,1.0
101688,473,8,asymmetric_advantages,8.51,9.103333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,9,1,0,9,8,0,160,153,0.0,0.5,0.0,0.5,1.0
101689,447,8,asymmetric_advantages,8.51,9.103333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,14,2,5,1,8,8,0,160,127,0.0,0.5,0.0,0.5,1.0
101690,513,9,asymmetric_advantages,8.52,9.106666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,12,8,2,2,9,9,0,180,153,0.0,0.5,0.0,0.5,1.0
101691,471,8,asymmetric_advantages,8.51,9.103333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,9,9,0,0,8,8,0,160,151,0.0,0.5,0.0,0.5,1.0
101692,450,8,asymmetric_advantages,8.5,9.1,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,12,2,3,1,8,8,0,160,130,0.0,0.5,0.0,0.5,1.0
101693,444,8,asymmetric_advantages,8.49,9.096666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,1,1,0,8,8,0,160,124,0.0,0.5,0.0,0.5,1.0
101694,419,7,asymmetric_advantages,8.47,9.09,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,26,0,0,26,26,26,0,0,10,7,1,0,8,7,0,140,139,0.0,0.5,0.0,0.5,1.0
101695,452,8,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,12,1,3,0,9,8,0,160,132,0.0,0.5,0.0,0.5,1.0
101696,519,9,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,9,9,0,0,9,9,0,180,159,0.0,0.5,0.0,0.5,1.0
101697,468,8,asymmetric_advantages,8.45,9.083333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,9,9,0,0,8,8,0,160,148,0.0,0.5,0.0,0.5,1.0
101698,513,9,asymmetric_advantages,8.45,9.083333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,9,9,0,0,9,9,0,180,153,0.0,0.5,0.0,0.5,1.0
101699,516,9,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,9,9,0,0,9,9,0,180,156,0.0,0.5,0.0,0.5,1.0
101700,450,8,asymmetric_advantages,8.45,9.083333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,18,3,10,1,8,8,0,160,130,0.0,0.5,0.0,0.5,1.0
101701,401,7,asymmetric_advantages,8.43,9.076666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,26,0,0,26,26,26,0,0,12,1,3,0,8,8,0,140,121,0.0,0.5,0.0,0.5,1.0
101702,240,4,asymmetric_advantages,8.38,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,16,0,0,16,16,16,0,0,16,4,10,0,4,4,0,80,80,0.0,0.5,0.0,0.5,1.0
101703,501,9,asymmetric_advantages,8.38,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,10,4,1,0,9,9,0,180,141,0.0,0.5,0.0,0.5,1.0
101704,473,8,asymmetric_advantages,8.37,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,9,9,0,0,9,8,0,160,153,0.0,0.5,0.0,0.5,1.0
101705,501,9,asymmetric_advantages,8.37,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,5,1,0,9,9,0,180,141,0.0,0.5,0.0,0.5,1.0
101706,458,8,asymmetric_advantages,8.36,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,4,1,1,9,8,0,160,138,0.0,0.5,0.0,0.5,1.0
101707,464,8,asymmetric_advantages,8.36,9.053333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,10,5,1,0,9,9,0,160,144,0.0,0.5,0.0,0.5,1.0
101708,453,8,asymmetric_advantages,8.35,9.05,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,21,4,11,2,8,8,0,160,133,0.0,0.5,0.0,0.5,1.0
101709,465,8,asymmetric_advantages,8.34,9.046666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,10,7,1,0,8,8,0,160,145,0.0,0.5,0.0,0.5,1.0
101710,516,9,asymmetric_advantages,8.42,9.073333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,9,9,0,0,9,9,0,180,156,0.0,0.5,0.0,0.5,1.0
101711,449,8,asymmetric_advantages,8.41,9.07,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,25,25,0,0,25,25,25,0,0,15,3,6,0,10,8,0,160,129,0.0,0.5,0.0,0.5,1.0
101712,479,8,asymmetric_advantages,8.44,9.08,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,9,9,0,0,9,9,0,160,159,0.0,0.5,0.0,0.5,1.0
101713,525,9,asymmetric_advantages,8.44,9.08,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,10,0,0,9,9,0,180,165,0.0,0.5,0.0,0.5,1.0
101714,516,9,asymmetric_advantages,8.44,9.08,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,33,3,0,28,28,28,0,0,9,9,0,0,9,9,0,180,156,0.0,1.0,0.0,0.5,1.0
101715,495,9,asymmetric_advantages,8.44,9.08,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,20,1,11,1,9,9,0,180,135,0.0,0.5,0.0,0.5,1.0
101716,492,9,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,1,0,28,28,28,0,0,17,1,8,2,9,9,0,180,132,0.0,0.5,0.0,0.5,1.0
101717,513,9,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,9,9,0,0,9,9,0,180,153,0.0,0.5,0.0,0.5,1.0
101718,452,8,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,16,2,7,0,9,8,0,160,132,0.0,0.5,0.0,0.5,1.0
101719,453,8,asymmetric_advantages,8.45,9.083333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,4,1,0,8,8,0,160,133,0.0,0.5,0.0,0.5,1.0
101720,402,7,asymmetric_advantages,8.43,9.076666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,26,0,0,26,26,26,0,0,15,3,6,0,7,7,0,140,122,0.0,0.5,0.0,0.5,1.0
101721,458,8,asymmetric_advantages,8.43,9.076666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,18,3,8,3,9,8,0,160,138,0.0,0.5,0.0,0.5,1.0
101722,327,6,asymmetric_advantages,8.41,9.07,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,19,19,0,0,19,19,19,0,0,9,0,3,0,6,6,0,120,87,0.0,0.5,0.0,0.5,1.0
101723,471,8,asymmetric_advantages,8.4,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,9,9,0,0,8,8,0,160,151,0.0,0.5,0.0,0.5,1.0
101724,501,9,asymmetric_advantages,8.43,9.076666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,2,1,0,9,9,0,180,141,0.0,0.5,0.0,0.5,1.0
101725,516,9,asymmetric_advantages,8.43,9.076666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,9,9,0,0,9,9,0,180,156,0.0,0.5,0.0,0.5,1.0
101726,513,9,asymmetric_advantages,8.44,9.08,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,9,9,0,0,9,9,0,180,153,0.0,0.5,0.0,0.5,1.0
101727,449,8,asymmetric_advantages,8.44,9.08,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,12,1,3,0,9,8,0,160,129,0.0,0.5,0.0,0.5,1.0
101728,473,8,asymmetric_advantages,8.44,9.08,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,11,9,2,0,9,8,0,160,153,0.0,0.5,0.0,0.5,1.0
101729,495,9,asymmetric_advantages,8.45,9.083333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,3,1,0,9,9,0,180,135,0.0,0.5,0.0,0.5,1.0
101730,513,9,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,15,6,5,2,9,9,0,180,153,0.0,0.5,0.0,0.5,1.0
101731,516,9,asymmetric_advantages,8.49,9.096666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,9,9,0,0,9,9,0,180,156,0.0,0.5,0.0,0.5,1.0
101732,447,8,asymmetric_advantages,8.48,9.093333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,14,2,4,1,8,8,0,160,127,0.0,0.5,0.0,0.5,1.0
101733,465,8,asymmetric_advantages,8.47,9.09,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,8,1,1,8,8,0,160,145,0.0,0.5,0.0,0.5,1.0
101734,453,8,asymmetric_advantages,8.47,9.09,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,11,4,2,1,8,8,0,160,133,0.0,0.5,0.0,0.5,1.0
101735,522,9,asymmetric_advantages,8.47,9.09,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,9,9,0,0,9,9,0,180,162,0.0,0.5,0.0,0.5,1.0
101736,492,9,asymmetric_advantages,8.47,9.09,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,1,0,28,28,28,0,0,10,1,1,0,9,9,0,180,132,0.0,0.5,0.0,0.5,1.0
101737,492,9,asymmetric_advantages,8.47,9.09,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,27,27,27,0,0,10,2,1,0,9,9,0,180,132,0.0,0.5,0.0,0.5,1.0
101738,516,9,asymmetric_advantages,8.47,9.09,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,12,9,3,0,9,9,0,180,156,0.0,0.5,0.0,0.5,1.0
101739,525,9,asymmetric_advantages,8.47,9.09,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,11,10,1,0,9,9,0,180,165,0.0,0.5,0.0,0.5,1.0
101740,522,9,asymmetric_advantages,8.47,9.09,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,9,9,0,0,9,9,0,180,162,0.0,0.5,0.0,0.5,1.0
101741,501,9,asymmetric_advantages,8.48,9.093333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,14,4,5,1,9,9,0,180,141,0.0,0.5,0.0,0.5,1.0
101742,408,7,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,26,0,0,26,26,26,0,0,18,5,10,2,7,7,0,140,128,0.0,0.5,0.0,0.5,1.0
101743,504,9,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,14,3,5,0,9,9,0,180,144,0.0,0.5,0.0,0.5,1.0
101744,458,8,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,17,3,7,2,9,8,0,160,138,0.0,0.5,0.0,0.5,1.0
101745,498,9,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,15,3,6,0,9,9,0,180,138,0.0,0.5,0.0,0.5,1.0
101746,519,9,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,9,9,0,0,9,9,0,180,159,0.0,0.5,0.0,0.5,1.0
101747,513,9,asymmetric_advantages,8.47,9.09,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,11,7,1,0,9,9,0,180,153,0.0,0.5,0.0,0.5,1.0
101748,392,7,asymmetric_advantages,8.45,9.083333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,23,23,0,0,23,23,23,0,0,15,1,6,4,8,8,0,140,112,0.0,0.5,0.0,0.5,1.0
101749,498,9,asymmetric_advantages,8.45,9.083333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,1,1,0,9,9,0,180,138,0.0,0.5,0.0,0.5,1.0
101750,501,9,asymmetric_advantages,8.45,9.083333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,14,3,5,4,9,9,0,180,141,0.0,0.5,0.0,0.5,1.0
101751,519,9,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,9,9,0,0,9,9,0,180,159,0.0,0.5,0.0,0.5,1.0
101752,468,8,asymmetric_advantages,8.45,9.083333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,27,27,27,0,0,11,9,2,0,8,8,0,160,148,0.0,0.5,0.0,0.5,1.0
101753,516,9,asymmetric_advantages,8.45,9.083333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,10,8,1,0,9,9,0,180,156,0.0,0.5,0.0,0.5,1.0
101754,501,9,asymmetric_advantages,8.46,9.086666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,2,1,0,9,9,0,180,141,0.0,0.5,0.0,0.5,1.0
101755,416,7,asymmetric_advantages,8.44,9.08,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,24,24,0,0,24,24,24,0,0,9,8,1,1,8,7,0,140,136,0.0,0.5,0.0,0.5,1.0
101756,471,8,asymmetric_advantages,8.43,9.076666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,9,9,0,0,8,8,0,160,151,0.0,0.5,0.0,0.5,1.0
101757,519,9,asymmetric_advantages,8.43,9.076666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,9,9,0,0,9,9,0,180,159,0.0,0.5,0.0,0.5,1.0
101758,516,9,asymmetric_advantages,8.43,9.076666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,9,0,28,28,28,0,0,9,9,0,0,9,9,0,180,156,0.0,1.0,0.0,1.0,1.0
101759,438,8,asymmetric_advantages,8.42,9.073333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,26,1,0,25,25,25,0,0,14,1,6,3,8,8,0,160,118,0.0,1.0,0.0,1.0,1.0
101760,479,8,asymmetric_advantages,8.41,9.07,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,10,10,0,0,9,9,0,160,159,0.0,0.5,0.0,0.5,1.0
101761,443,8,asymmetric_advantages,8.4,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,26,0,0,26,26,26,0,0,10,0,1,1,9,9,0,160,123,0.0,0.5,0.0,0.5,1.0
101762,498,9,asymmetric_advantages,8.4,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,10,2,1,0,9,9,0,180,138,0.0,0.5,0.0,0.5,1.0
101763,522,9,asymmetric_advantages,8.4,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,9,9,0,0,9,9,0,180,162,0.0,0.5,0.0,0.5,1.0
101764,479,8,asymmetric_advantages,8.4,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,9,9,0,0,9,9,0,160,159,0.0,0.5,0.0,0.5,1.0
101765,495,9,asymmetric_advantages,8.4,9.066666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,13,2,3,2,9,9,0,180,135,0.0,1.0,0.0,1.0,1.0
101766,476,8,asymmetric_advantages,8.39,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,10,9,1,0,9,9,0,160,156,0.0,0.5,0.0,0.5,1.0
101767,516,9,asymmetric_advantages,8.39,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,11,9,1,0,9,9,0,180,156,0.0,0.5,0.0,0.5,1.0
101768,510,9,asymmetric_advantages,8.39,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,29,29,29,0,0,10,6,1,0,9,9,0,180,150,0.0,0.5,0.0,0.5,1.0
101769,522,9,asymmetric_advantages,8.39,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,9,1,0,9,9,0,180,162,0.0,0.5,0.0,0.5,1.0
101770,519,9,asymmetric_advantages,8.39,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,29,29,29,0,0,9,9,0,0,9,9,0,180,159,0.0,0.5,0.0,0.5,1.0
101771,507,9,asymmetric_advantages,8.39,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,30,30,0,0,30,30,30,0,0,10,4,1,0,9,9,0,180,147,0.0,0.5,0.0,0.5,1.0
101772,513,9,asymmetric_advantages,8.39,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,27,27,0,0,27,27,27,0,0,10,9,1,0,9,9,0,180,153,0.0,0.5,0.0,0.5,1.0
101773,461,8,asymmetric_advantages,8.39,9.063333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,26,0,0,26,26,26,0,0,10,6,1,0,9,8,0,160,141,0.0,0.5,0.0,0.5,1.0
101774,468,8,asymmetric_advantages,8.38,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,0,0,28,28,28,0,0,10,8,1,0,8,8,0,160,148,0.0,0.5,0.0,0.5,1.0
101775,492,9,asymmetric_advantages,8.38,9.06,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,29,29,0,0,28,28,28,0,0,10,1,1,0,9,9,0,180,132,0.0,0.5,0.0,0.5,1.0
101776,473,8,asymmetric_advantages,8.37,9.056666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,28,28,1,0,27,27,27,0,0,9,9,0,0,9,8,0,160,153,0.0,0.5,0.0,0.5,1.0
