episode,reward,soups,layout,layout_average,overall_average,gamma,lambda_gae,clip_epsilon,update_every,total_tomato_pickups,total_useful_tomato_pickups,total_tomato_drops,total_useful_tomato_drops,total_potting_tomato,total_optimal_potting_tomato,total_viable_potting_tomato,total_catastrophic_potting_tomato,total_useless_potting_tomato,total_onion_pickups,total_useful_onion_pickups,total_onion_drops,total_useful_onion_drops,total_potting_onion,total_optimal_potting_onion,total_viable_potting_onion,total_catastrophic_potting_onion,total_useless_potting_onion,total_dish_pickups,total_useful_dish_pickups,total_dish_drops,total_useful_dish_drops,total_soup_pickups,total_soup_deliveries,total_incorrect_deliveries,total_cumulative_sparse_rewards,total_cumulative_shaped_rewards,average_tomato_pickup_efficiency,average_onion_pickup_efficiency,average_potting_efficiency_tomato,average_potting_efficiency_onion,coordination_success_rate
61136,564,10,cramped_room,10.24,8.983333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,32,2,1,33,33,33,0,0,12,5,1,0,10,10,0,200,164,0.0,0.9166666666666667,0.0,1.0,1.0
61137,630,11,cramped_room,10.25,8.986666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,6,1,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9511904761904761,0.0,1.0,1.0
61138,582,10,cramped_room,10.25,8.986666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,4,2,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9231884057971014,0.0,1.0,1.0
61139,636,11,cramped_room,10.25,8.986666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,45,42,9,5,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9281376518218624,0.0,1.0,1.0
61140,582,10,cramped_room,10.24,8.983333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,40,10,2,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9136842105263158,0.0,1.0,1.0
61141,576,10,cramped_room,10.25,8.986666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,49,44,15,4,32,32,32,0,0,11,10,1,0,10,10,0,200,176,0.0,0.898989898989899,0.0,1.0,1.0
61142,582,10,cramped_room,10.25,8.986666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,3,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9722222222222222,0.0,1.0,1.0
61143,579,10,cramped_room,10.25,8.986666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,3,0,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9473684210526316,0.0,1.0,1.0
61144,587,10,cramped_room,10.24,8.983333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,5,0,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.925,0.0,1.0,1.0
61145,587,10,cramped_room,10.23,8.980000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,45,41,12,3,33,33,33,0,0,11,11,0,0,11,11,0,200,187,0.0,0.91,0.0,1.0,1.0
61146,612,11,cramped_room,10.23,8.980000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,47,43,12,4,34,34,34,0,0,13,5,2,0,11,11,0,220,172,0.0,0.9145454545454546,0.0,1.0,1.0
61147,561,10,cramped_room,10.23,8.980000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,41,10,4,33,33,33,0,0,12,4,1,0,10,10,0,200,161,0.0,0.9306418219461698,0.0,1.0,1.0
61148,630,11,cramped_room,10.24,8.983333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,47,46,11,2,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9736842105263157,0.0,1.0,1.0
61149,627,11,cramped_room,10.26,8.99,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,40,7,1,33,33,33,0,0,11,11,0,0,11,11,0,220,187,0.0,0.975,0.0,1.0,1.0
61150,582,10,cramped_room,10.26,8.99,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,33,2,1,33,33,33,0,0,12,11,0,0,10,10,0,200,182,0.0,0.9444444444444444,0.0,1.0,1.0
61151,624,11,cramped_room,10.27,8.993333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,6,2,34,34,34,0,0,12,9,1,0,11,11,0,220,184,0.0,0.9479166666666667,0.0,1.0,1.0
61152,561,10,cramped_room,10.26,8.99,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,5,0,33,33,33,0,0,12,4,1,0,10,10,0,200,161,0.0,0.9523809523809523,0.0,1.0,1.0
61153,582,10,cramped_room,10.26,8.99,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,4,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9722222222222222,0.0,1.0,1.0
61154,612,11,cramped_room,10.27,8.993333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,0,0,35,35,35,0,0,13,4,2,0,11,11,0,220,172,0.0,0.9642857142857143,0.0,1.0,1.0
61155,579,10,cramped_room,10.26,8.99,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,43,10,3,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,1.0,0.0,1.0,1.0
61156,630,11,cramped_room,10.26,8.99,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,46,44,11,2,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9545454545454546,0.0,1.0,1.0
61157,582,10,cramped_room,10.25,8.986666666666666,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,46,44,12,2,33,33,33,0,0,12,11,1,0,10,10,0,200,182,0.0,0.9642857142857143,0.0,1.0,1.0
61158,603,11,cramped_room,10.27,8.993333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,3,0,34,34,34,0,0,12,2,1,0,11,11,0,220,163,0.0,0.975,0.0,1.0,1.0
61159,636,11,cramped_room,10.28,8.996666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,42,6,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,1.0,0.0,1.0,1.0
61160,587,10,cramped_room,10.27,8.993333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,32,2,1,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.8885448916408669,0.0,1.0,1.0
61161,567,10,cramped_room,10.27,8.993333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,45,42,11,3,33,33,33,0,0,11,6,1,0,10,10,0,200,167,0.0,0.9348739495798319,0.0,1.0,1.0
61162,579,10,cramped_room,10.27,8.993333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,48,44,14,3,33,33,33,0,0,11,10,1,0,10,10,0,200,179,0.0,0.9206349206349206,0.0,1.0,1.0
61163,561,10,cramped_room,10.27,8.993333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,7,1,33,33,33,0,0,12,4,1,0,10,10,0,200,161,0.0,0.9504830917874396,0.0,1.0,1.0
61164,624,11,cramped_room,10.28,8.996666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,38,7,3,34,34,34,0,0,12,9,1,0,11,11,0,220,184,0.0,0.9227053140096618,0.0,1.0,1.0
61165,582,10,cramped_room,10.28,8.996666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,31,2,2,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8799342105263157,0.0,1.0,1.0
61166,633,11,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,5,1,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.95,0.0,1.0,1.0
61167,579,10,cramped_room,10.28,8.996666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,33,2,1,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9166666666666666,0.0,1.0,1.0
61168,618,11,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,3,2,35,35,35,0,0,13,6,2,0,11,11,0,220,178,0.0,1.0,0.0,1.0,1.0
61169,572,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,37,9,2,32,32,32,0,0,12,7,1,0,11,11,0,200,172,0.0,0.9011904761904761,0.0,1.0,1.0
61170,584,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,38,7,2,33,33,33,0,0,12,10,1,0,11,10,0,200,184,0.0,0.94,0.0,1.0,1.0
61171,552,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,33,2,2,33,33,33,0,0,17,1,6,3,10,10,0,200,152,0.0,0.914860681114551,0.0,1.0,1.0
61172,582,10,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,34,3,3,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8898601398601399,0.0,1.0,1.0
61173,615,11,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,40,10,5,34,34,34,0,0,12,6,1,0,11,11,0,220,175,0.0,0.9136842105263158,0.0,1.0,1.0
61174,558,10,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,41,9,1,33,33,33,0,0,12,3,1,0,10,10,0,200,158,0.0,0.9642857142857143,0.0,1.0,1.0
61175,576,10,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,33,1,1,33,33,33,0,0,12,9,1,0,10,10,0,200,176,0.0,0.95,0.0,1.0,1.0
61176,582,10,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,40,8,3,33,33,33,0,0,13,11,2,0,10,10,0,200,182,0.0,0.9807692307692308,0.0,1.0,1.0
61177,630,11,cramped_room,10.32,9.01,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,3,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9375,0.0,1.0,1.0
61178,582,10,cramped_room,10.32,9.01,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,0,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9722222222222222,0.0,1.0,1.0
61179,582,10,cramped_room,10.32,9.01,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,4,2,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
61180,582,10,cramped_room,10.32,9.01,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,3,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
61181,552,10,cramped_room,10.32,9.01,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,6,2,31,31,31,0,0,12,3,1,0,10,10,0,200,152,0.0,0.9705882352941176,0.0,1.0,1.0
61182,582,10,cramped_room,10.32,9.01,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,34,4,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9005681818181819,0.0,1.0,1.0
61183,539,9,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,4,0,32,32,32,0,0,11,11,0,0,10,10,0,180,179,0.0,0.975,0.0,1.0,1.0
61184,582,10,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,2,1,33,33,33,0,0,11,11,1,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
61185,582,10,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,35,1,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
61186,560,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,33,3,1,33,33,33,0,0,12,2,1,0,11,10,0,200,160,0.0,0.8984848484848484,0.0,1.0,1.0
61187,587,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,31,3,1,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.8583916083916083,0.0,1.0,1.0
61188,561,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,33,3,2,32,32,32,0,0,17,5,7,2,10,10,0,200,161,0.0,0.9333333333333333,0.0,1.0,1.0
61189,633,11,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,4,0,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9736842105263157,0.0,1.0,1.0
61190,624,11,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,40,7,0,34,34,34,0,0,12,9,1,0,11,11,0,220,184,0.0,0.975,0.0,1.0,1.0
61191,579,10,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,40,9,0,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9519450800915332,0.0,1.0,1.0
61192,575,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,3,1,33,33,33,0,0,12,7,1,0,11,10,0,200,175,0.0,0.9455882352941176,0.0,1.0,1.0
61193,590,10,cramped_room,10.28,8.996666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,39,8,2,34,34,34,0,0,13,11,2,0,11,11,0,200,190,0.0,0.9318181818181819,0.0,1.0,1.0
61194,630,11,cramped_room,10.28,8.996666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,1,1,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9772727272727273,0.0,1.0,1.0
61195,573,10,cramped_room,10.28,8.996666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,4,0,33,33,33,0,0,11,8,1,0,10,10,0,200,173,0.0,0.9467787114845938,0.0,1.0,1.0
61196,603,11,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,39,9,4,34,34,34,0,0,12,2,1,0,11,11,0,220,163,0.0,0.8863636363636364,0.0,1.0,1.0
61197,564,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,4,2,33,33,33,0,0,12,5,1,0,10,10,0,200,164,0.0,0.9444444444444444,0.0,1.0,1.0
61198,579,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,32,2,0,33,33,33,0,0,12,10,1,0,10,10,0,200,179,0.0,0.9161184210526316,0.0,1.0,1.0
61199,633,11,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,1,0,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,1.0,0.0,1.0,1.0
61200,579,10,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,39,7,0,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9761904761904762,0.0,1.0,1.0
61201,579,10,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,3,0,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9722222222222222,0.0,1.0,1.0
61202,558,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,4,1,33,33,33,0,0,11,3,1,0,10,10,0,200,158,0.0,1.0,0.0,1.0,1.0
61203,582,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,38,7,2,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9210526315789473,0.0,1.0,1.0
61204,612,11,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,3,0,35,35,35,0,0,12,4,1,0,11,11,0,220,172,0.0,1.0,0.0,1.0,1.0
61205,579,10,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,5,1,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.98,0.0,1.0,1.0
61206,630,11,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,35,1,0,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,1.0,0.0,1.0,1.0
61207,573,10,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,0,0,31,31,31,0,0,10,10,0,0,10,10,0,200,173,0.0,0.9666666666666667,0.0,1.0,1.0
61208,600,11,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,3,1,34,34,34,0,0,13,1,2,0,11,11,0,220,160,0.0,0.9425465838509317,0.0,1.0,1.0
61209,630,11,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,37,5,1,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9271099744245523,0.0,1.0,1.0
61210,567,10,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,32,0,0,33,33,33,0,0,17,6,7,3,10,10,0,200,167,0.0,0.9409722222222222,0.0,1.0,1.0
61211,581,10,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,4,0,33,33,33,0,0,12,9,1,0,11,10,0,200,181,0.0,0.9791666666666667,0.0,1.0,1.0
61212,582,10,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,39,6,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,1.0,0.0,1.0,1.0
61213,576,10,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,40,7,1,33,33,33,0,0,12,9,1,0,10,10,0,200,176,0.0,1.0,0.0,1.0,1.0
61214,530,9,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,3,1,32,32,32,0,0,17,8,6,0,10,10,0,180,170,0.0,0.96875,0.0,1.0,1.0
61215,633,11,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,39,6,1,35,35,35,0,0,12,11,1,0,11,11,0,220,193,0.0,0.9295454545454545,0.0,1.0,1.0
61216,612,11,cramped_room,10.32,9.01,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,39,7,2,34,34,34,0,0,12,5,1,0,11,11,0,220,172,0.0,0.9347826086956521,0.0,1.0,1.0
61217,630,11,cramped_room,10.33,9.013333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,4,1,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9545454545454546,0.0,1.0,1.0
61218,630,11,cramped_room,10.33,9.013333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,3,3,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9722222222222222,0.0,1.0,1.0
61219,584,10,cramped_room,10.33,9.013333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,4,1,34,34,34,0,0,12,9,1,0,11,11,0,200,184,0.0,0.9157608695652174,0.0,1.0,1.0
61220,582,10,cramped_room,10.34,9.016666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,32,0,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9761904761904762,0.0,1.0,1.0
61221,561,10,cramped_room,10.36,9.023333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,34,1,0,33,33,33,0,0,13,4,2,0,10,10,0,200,161,0.0,0.9722222222222222,0.0,1.0,1.0
61222,579,10,cramped_room,10.36,9.023333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,0,33,33,33,0,0,12,10,1,0,10,10,0,200,179,0.0,0.9761904761904762,0.0,1.0,1.0
61223,558,10,cramped_room,10.35,9.020000000000001,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,40,11,2,33,33,33,0,0,11,3,1,0,10,10,0,200,158,0.0,0.9068322981366459,0.0,1.0,1.0
61224,570,10,cramped_room,10.34,9.016666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,32,1,0,33,33,33,0,0,15,7,4,2,10,10,0,200,170,0.0,0.9285714285714286,0.0,1.0,1.0
61225,584,10,cramped_room,10.34,9.016666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,4,2,33,33,33,0,0,12,10,1,0,11,10,0,200,184,0.0,0.9147727272727273,0.0,1.0,1.0
61226,579,10,cramped_room,10.33,9.013333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,3,2,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9444444444444444,0.0,1.0,1.0
61227,579,10,cramped_room,10.32,9.01,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,1,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9666666666666667,0.0,1.0,1.0
61228,603,11,cramped_room,10.32,9.01,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,32,1,1,34,34,34,0,0,13,2,2,0,11,11,0,220,163,0.0,0.9161184210526316,0.0,1.0,1.0
61229,573,10,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,5,2,33,33,33,0,0,14,8,3,1,10,10,0,200,173,0.0,0.9230769230769231,0.0,1.0,1.0
61230,587,10,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,33,1,1,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.95,0.0,1.0,1.0
61231,582,10,cramped_room,10.31,9.006666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,29,1,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8614035087719298,0.0,1.0,1.0
61232,576,10,cramped_room,10.3,9.003333333333336,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,6,3,32,32,32,0,0,12,10,1,0,10,10,0,200,176,0.0,0.9252717391304348,0.0,1.0,1.0
61233,581,10,cramped_room,10.29,9.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,40,6,2,33,33,33,0,0,12,9,1,0,11,10,0,200,181,0.0,1.0,0.0,1.0,1.0
61234,567,10,cramped_room,10.28,8.996666666666668,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,40,7,3,33,33,33,0,0,12,6,1,0,10,10,0,200,167,0.0,0.9722222222222222,0.0,1.0,1.0
61235,555,10,cramped_room,10.27,8.993333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,32,1,1,33,33,33,0,0,12,2,1,0,10,10,0,200,155,0.0,0.925,0.0,1.0,1.0
61236,393,7,cramped_room,10.24,8.983333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,26,25,1,0,24,24,24,0,0,9,2,1,0,7,7,0,140,113,0.0,0.9545454545454546,0.0,1.0,1.0
61237,576,10,cramped_room,10.23,8.980000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,37,8,2,32,32,32,0,0,10,10,0,0,10,10,0,200,176,0.0,0.9019138755980861,0.0,1.0,1.0
61238,579,10,cramped_room,10.23,8.980000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,39,9,1,33,33,33,0,0,10,10,0,0,10,10,0,200,179,0.0,0.9058441558441559,0.0,1.0,1.0
61239,582,10,cramped_room,10.22,8.976666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,32,2,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8831168831168831,0.0,1.0,1.0
61240,582,10,cramped_room,10.22,8.976666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,5,0,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9166666666666667,0.0,1.0,1.0
61241,567,10,cramped_room,10.22,8.976666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,45,41,11,3,33,33,33,0,0,12,6,1,0,10,10,0,200,167,0.0,0.9107142857142857,0.0,1.0,1.0
61242,624,11,cramped_room,10.23,8.980000000000002,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,36,6,2,34,34,34,0,0,12,9,1,0,11,11,0,220,184,0.0,0.898989898989899,0.0,1.0,1.0
61243,633,11,cramped_room,10.24,8.983333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,6,1,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.962962962962963,0.0,1.0,1.0
61244,576,10,cramped_room,10.24,8.983333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,1,33,33,33,0,0,10,9,0,0,10,10,0,200,176,0.0,0.9782608695652174,0.0,1.0,1.0
61245,582,10,cramped_room,10.24,8.983333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,37,6,2,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.9271099744245523,0.0,1.0,1.0
61246,522,9,cramped_room,10.22,8.976666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,32,28,1,1,30,30,30,0,0,16,9,6,2,9,9,0,180,162,0.0,0.8704453441295547,0.0,1.0,1.0
61247,573,10,cramped_room,10.22,8.976666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,36,7,2,33,33,33,0,0,13,8,2,0,10,10,0,200,173,0.0,0.8791866028708134,0.0,1.0,1.0
61248,582,10,cramped_room,10.21,8.973333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,33,4,1,33,33,33,0,0,11,11,0,0,10,10,0,200,182,0.0,0.8753501400560224,0.0,1.0,1.0
61249,633,11,cramped_room,10.21,8.973333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,3,2,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9565217391304348,0.0,1.0,1.0
61250,579,10,cramped_room,10.21,8.973333333333334,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,2,0,33,33,33,0,0,13,10,2,2,10,10,0,200,179,0.0,0.9615384615384616,0.0,1.0,1.0
61251,444,8,cramped_room,10.18,8.963333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,34,8,3,27,27,27,0,0,9,1,1,0,8,8,0,160,124,0.0,0.9318181818181819,0.0,1.0,1.0
