episode,reward,soups,layout,layout_average,overall_average,gamma,lambda_gae,clip_epsilon,update_every,total_tomato_pickups,total_useful_tomato_pickups,total_tomato_drops,total_useful_tomato_drops,total_potting_tomato,total_optimal_potting_tomato,total_viable_potting_tomato,total_catastrophic_potting_tomato,total_useless_potting_tomato,total_onion_pickups,total_useful_onion_pickups,total_onion_drops,total_useful_onion_drops,total_potting_onion,total_optimal_potting_onion,total_viable_potting_onion,total_catastrophic_potting_onion,total_useless_potting_onion,total_dish_pickups,total_useful_dish_pickups,total_dish_drops,total_useful_dish_drops,total_soup_pickups,total_soup_deliveries,total_incorrect_deliveries,total_cumulative_sparse_rewards,total_cumulative_shaped_rewards,average_tomato_pickup_efficiency,average_onion_pickup_efficiency,average_potting_efficiency_tomato,average_potting_efficiency_onion,coordination_success_rate
115763,621,11,cramped_room,10.83,9.106666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,35,2,1,33,33,33,0,0,13,9,2,1,11,11,0,220,181,0.0,1.0,0.0,1.0,1.0
115764,636,11,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,34,1,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9195906432748537,0.0,1.0,1.0
115765,630,11,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,2,1,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,1.0,0.0,1.0,1.0
115766,587,10,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,2,1,33,33,33,0,0,11,11,0,0,11,11,0,200,187,0.0,0.9705882352941176,0.0,1.0,1.0
115767,624,11,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,2,2,35,35,35,0,0,16,8,4,2,11,11,0,220,184,0.0,0.9736842105263157,0.0,1.0,1.0
115768,618,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,0,0,35,35,35,0,0,15,6,4,1,11,11,0,220,178,0.0,0.9666666666666667,0.0,1.0,1.0
115769,633,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,38,5,2,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9287439613526569,0.0,1.0,1.0
115770,609,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,1,1,36,36,36,0,0,13,2,1,0,11,11,0,220,169,0.0,0.9444444444444444,0.0,1.0,1.0
115771,639,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,0,0,36,36,36,0,0,13,12,1,0,11,11,0,220,199,0.0,0.9736842105263157,0.0,1.0,1.0
115772,603,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,2,1,34,34,34,0,0,13,2,2,1,11,11,0,220,163,0.0,0.9285714285714286,0.0,1.0,1.0
115773,621,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,37,4,2,36,36,36,0,0,13,6,1,0,11,11,0,220,181,0.0,0.9023809523809524,0.0,1.0,1.0
115774,620,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,39,2,1,36,36,36,0,0,15,4,3,0,12,11,0,220,180,0.0,1.0,0.0,1.0,1.0
115775,636,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,3,3,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9236842105263158,0.0,1.0,1.0
115776,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,2,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
115777,566,10,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,33,2,2,33,33,33,0,0,15,4,4,1,11,10,0,200,166,0.0,0.9190476190476191,0.0,1.0,1.0
115778,593,10,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,33,3,3,34,34,34,0,0,12,12,0,0,11,11,0,200,193,0.0,0.868421052631579,0.0,1.0,1.0
115779,636,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,1,0,36,36,36,0,0,12,11,1,0,11,11,0,220,196,0.0,0.9736842105263157,0.0,1.0,1.0
115780,627,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,0,0,36,36,36,0,0,13,8,2,0,11,11,0,220,187,0.0,1.0,0.0,1.0,1.0
115781,633,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,2,0,36,36,36,0,0,12,10,1,0,11,11,0,220,193,0.0,0.9222222222222223,0.0,1.0,1.0
115782,606,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,0,0,36,36,36,0,0,13,1,1,0,11,11,0,220,166,0.0,0.9523809523809523,0.0,1.0,1.0
115783,636,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,1,36,36,36,0,0,12,11,0,0,11,11,0,220,196,0.0,0.9761904761904762,0.0,1.0,1.0
115784,630,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,40,5,1,36,36,36,0,0,13,9,2,1,11,11,0,220,190,0.0,0.9722222222222222,0.0,1.0,1.0
115785,627,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,0,0,36,36,36,0,0,13,8,1,1,11,11,0,220,187,0.0,0.9444444444444444,0.0,1.0,1.0
115786,609,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,1,1,36,36,36,0,0,13,2,1,0,11,11,0,220,169,0.0,1.0,0.0,1.0,1.0
115787,624,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,0,0,36,36,36,0,0,13,7,1,0,11,11,0,220,184,0.0,1.0,0.0,1.0,1.0
115788,624,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,37,4,4,36,36,36,0,0,14,7,2,0,11,11,0,220,184,0.0,0.9035714285714285,0.0,1.0,1.0
115789,639,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,38,6,6,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9027777777777777,0.0,1.0,1.0
115790,570,10,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,6,4,33,33,33,0,0,11,7,1,0,10,10,0,200,170,0.0,0.95,0.0,1.0,1.0
115791,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,2,1,36,36,36,0,0,14,12,2,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
115792,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,39,3,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9761904761904762,0.0,1.0,1.0
115793,633,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,1,1,36,36,36,0,0,12,10,1,0,11,11,0,220,193,0.0,0.9736842105263157,0.0,1.0,1.0
115794,630,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,37,6,3,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.9166666666666667,0.0,1.0,1.0
115795,504,9,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,33,33,2,1,30,30,30,0,0,20,3,10,7,9,9,0,180,144,0.0,1.0,0.0,1.0,1.0
115796,624,11,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,1,1,35,35,35,0,0,16,8,5,4,11,11,0,220,184,0.0,0.9455882352941176,0.0,1.0,1.0
115797,561,10,cramped_room,10.83,9.106666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,35,31,2,1,33,33,33,0,0,17,4,5,1,10,10,0,200,161,0.0,0.8898026315789473,0.0,1.0,1.0
115798,639,11,cramped_room,10.83,9.106666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,5,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.95,0.0,1.0,1.0
115799,636,11,cramped_room,10.83,9.106666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,35,2,2,36,36,36,0,0,13,11,1,0,11,11,0,220,196,0.0,0.9222222222222223,0.0,1.0,1.0
115800,639,11,cramped_room,10.83,9.106666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,2,2,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9486842105263158,0.0,1.0,1.0
115801,639,11,cramped_room,10.83,9.106666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,0,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9736842105263157,0.0,1.0,1.0
115802,633,11,cramped_room,10.83,9.106666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,1,36,36,36,0,0,11,10,0,0,11,11,0,220,193,0.0,0.9761904761904762,0.0,1.0,1.0
115803,633,11,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,0,0,36,36,36,0,0,13,10,1,0,11,11,0,220,193,0.0,1.0,0.0,1.0,1.0
115804,636,11,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9761904761904762,0.0,1.0,1.0
115805,636,11,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,40,6,4,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9513888888888888,0.0,1.0,1.0
115806,636,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,0,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.943939393939394,0.0,1.0,1.0
115807,555,10,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,33,0,0,33,33,33,0,0,15,2,4,2,10,10,0,200,155,0.0,0.9722222222222222,0.0,1.0,1.0
115808,636,11,cramped_room,10.84,9.11,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,4,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.95,0.0,1.0,1.0
115809,639,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,2,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.975,0.0,1.0,1.0
115810,636,11,cramped_room,10.85,9.113333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,40,5,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9523809523809523,0.0,1.0,1.0
115811,633,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,2,1,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9523809523809523,0.0,1.0,1.0
115812,624,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,0,36,36,36,0,0,13,7,1,0,11,11,0,220,184,0.0,0.9722222222222222,0.0,1.0,1.0
115813,633,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,37,5,4,35,35,35,0,0,13,11,2,0,11,11,0,220,193,0.0,0.9009661835748792,0.0,1.0,1.0
115814,636,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,36,3,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9047619047619048,0.0,1.0,1.0
115815,636,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,37,2,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9486842105263158,0.0,1.0,1.0
115816,639,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,3,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9206349206349206,0.0,1.0,1.0
115817,633,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,4,0,36,36,36,0,0,13,10,1,0,11,11,0,220,193,0.0,0.9473684210526316,0.0,1.0,1.0
115818,636,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,2,1,36,36,36,0,0,13,11,1,0,11,11,0,220,196,0.0,0.975,0.0,1.0,1.0
115819,639,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,0,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
115820,636,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,40,4,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.975,0.0,1.0,1.0
115821,639,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,3,2,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.949874686716792,0.0,1.0,1.0
115822,609,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,0,0,36,36,36,0,0,15,2,3,0,11,11,0,220,169,0.0,1.0,0.0,1.0,1.0
115823,630,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,4,3,35,35,35,0,0,13,10,2,2,11,11,0,220,190,0.0,0.9523809523809523,0.0,1.0,1.0
115824,639,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,35,3,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.8968253968253967,0.0,1.0,1.0
115825,618,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,2,0,34,34,34,0,0,12,7,1,0,11,11,0,220,178,0.0,0.9761904761904762,0.0,1.0,1.0
115826,636,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,0,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,1.0,0.0,1.0,1.0
115827,570,10,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,34,34,1,0,33,33,33,0,0,12,7,1,0,10,10,0,200,170,0.0,1.0,0.0,1.0,1.0
115828,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,35,4,4,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.8559523809523809,0.0,1.0,1.0
115829,633,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,0,36,36,36,0,0,12,10,1,1,11,11,0,220,193,0.0,0.975,0.0,1.0,1.0
115830,615,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,39,4,2,36,36,36,0,0,15,4,2,0,11,11,0,220,175,0.0,0.975,0.0,1.0,1.0
115831,633,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,39,3,0,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,1.0,0.0,1.0,1.0
115832,639,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,4,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.949874686716792,0.0,1.0,1.0
115833,639,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,42,37,6,6,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.8809523809523809,0.0,1.0,1.0
115834,587,10,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,2,2,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.95,0.0,1.0,1.0
115835,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,0,0,36,36,36,0,0,14,12,3,2,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
115836,644,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,0,36,36,36,0,0,12,12,0,0,12,11,0,220,204,0.0,0.9705882352941176,0.0,1.0,1.0
115837,630,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,1,1,36,36,36,0,0,13,9,1,0,11,11,0,220,190,0.0,1.0,0.0,1.0,1.0
115838,644,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,0,0,36,36,36,0,0,12,12,0,0,12,11,0,220,204,0.0,1.0,0.0,1.0,1.0
115839,666,12,cramped_room,10.89,9.126666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,40,2,1,37,37,37,0,0,13,5,1,0,12,12,0,240,186,0.0,1.0,0.0,1.0,1.0
115840,500,9,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,5,2,30,30,30,0,0,14,0,4,1,10,9,0,180,140,0.0,0.9722222222222222,0.0,1.0,1.0
115841,636,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9705882352941176,0.0,1.0,1.0
115842,564,10,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,34,3,3,33,33,33,0,0,13,5,1,0,10,10,0,200,164,0.0,0.9442724458204335,0.0,1.0,1.0
115843,644,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,2,2,36,36,36,0,0,13,12,1,0,12,11,0,220,204,0.0,0.9184491978609626,0.0,1.0,1.0
115844,624,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,0,0,36,36,36,0,0,13,7,1,0,11,11,0,220,184,0.0,0.9736842105263157,0.0,1.0,1.0
115845,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,1,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.96875,0.0,1.0,1.0
115846,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,0,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9375,0.0,1.0,1.0
115847,630,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,39,4,2,36,36,36,0,0,14,9,2,0,11,11,0,220,190,0.0,0.9473684210526316,0.0,1.0,1.0
115848,636,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,2,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,1.0,0.0,1.0,1.0
115849,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,1,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
115850,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,39,2,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
115851,630,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,44,38,8,4,34,34,34,0,0,11,11,0,0,11,11,0,220,190,0.0,0.8612836438923395,0.0,1.0,1.0
115852,627,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,1,1,36,36,36,0,0,13,8,1,0,11,11,0,220,187,0.0,0.9473684210526315,0.0,1.0,1.0
115853,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,2,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.975,0.0,1.0,1.0
115854,636,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,36,0,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9705882352941176,0.0,1.0,1.0
115855,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,39,4,2,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9772727272727273,0.0,1.0,1.0
115856,639,11,cramped_room,10.86,9.116666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,1,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
115857,639,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,38,4,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9273809523809524,0.0,1.0,1.0
115858,636,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,41,6,4,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9565217391304348,0.0,1.0,1.0
115859,636,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,2,1,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,1.0,0.0,1.0,1.0
115860,639,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,43,40,7,5,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.931712962962963,0.0,1.0,1.0
115861,639,11,cramped_room,10.87,9.12,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,35,0,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9782608695652174,0.0,1.0,1.0
115862,636,11,cramped_room,10.88,9.123333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,35,3,2,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.8968253968253967,0.0,1.0,1.0
115863,639,11,cramped_room,10.88,9.123333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,0,0,36,36,36,0,0,13,12,1,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
115864,639,11,cramped_room,10.88,9.123333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,1,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
115865,624,11,cramped_room,10.88,9.123333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,36,36,0,0,36,36,36,0,0,14,7,1,0,11,11,0,220,184,0.0,1.0,0.0,1.0,1.0
115866,639,11,cramped_room,10.89,9.126666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,38,2,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.975,0.0,1.0,1.0
115867,633,11,cramped_room,10.89,9.126666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,37,5,4,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9019138755980861,0.0,1.0,1.0
115868,636,11,cramped_room,10.89,9.126666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,37,0,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,1.0,0.0,1.0,1.0
115869,639,11,cramped_room,10.89,9.126666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,36,1,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9545454545454546,0.0,1.0,1.0
115870,639,11,cramped_room,10.89,9.126666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,38,1,1,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,1.0,0.0,1.0,1.0
115871,633,11,cramped_room,10.89,9.126666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,1,1,35,35,35,0,0,11,11,0,0,11,11,0,220,193,0.0,0.9449404761904762,0.0,1.0,1.0
115872,587,10,cramped_room,10.88,9.123333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,41,37,7,5,33,33,33,0,0,11,11,0,0,11,10,0,200,187,0.0,0.90875,0.0,1.0,1.0
115873,636,11,cramped_room,10.88,9.123333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,36,4,4,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.898989898989899,0.0,1.0,1.0
115874,636,11,cramped_room,10.88,9.123333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,2,0,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9206349206349206,0.0,1.0,1.0
115875,639,11,cramped_room,10.88,9.123333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,3,3,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.9246031746031746,0.0,1.0,1.0
115876,687,12,cramped_room,10.89,9.126666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,39,36,1,1,37,37,37,0,0,12,12,0,0,12,12,0,240,207,0.0,0.925,0.0,1.0,1.0
115877,687,12,cramped_room,10.91,9.133333333333333,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,37,35,0,0,37,37,37,0,0,12,12,0,0,12,12,0,240,207,0.0,0.95,0.0,1.0,1.0
115878,636,11,cramped_room,10.92,9.136666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,40,38,4,4,36,36,36,0,0,11,11,0,0,11,11,0,220,196,0.0,0.9479166666666667,0.0,1.0,1.0
115879,639,11,cramped_room,10.92,9.136666666666667,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,38,37,1,0,36,36,36,0,0,12,12,0,0,11,11,0,220,199,0.0,0.975,0.0,1.0,1.0
