episode,reward,soups,layout,layout_average,overall_average,gamma,lambda_gae,clip_epsilon,update_every,total_tomato_pickups,total_useful_tomato_pickups,total_tomato_drops,total_useful_tomato_drops,total_potting_tomato,total_optimal_potting_tomato,total_viable_potting_tomato,total_catastrophic_potting_tomato,total_useless_potting_tomato,total_onion_pickups,total_useful_onion_pickups,total_onion_drops,total_useful_onion_drops,total_potting_onion,total_optimal_potting_onion,total_viable_potting_onion,total_catastrophic_potting_onion,total_useless_potting_onion,total_dish_pickups,total_useful_dish_pickups,total_dish_drops,total_useful_dish_drops,total_soup_pickups,total_soup_deliveries,total_incorrect_deliveries,total_cumulative_sparse_rewards,total_cumulative_shaped_rewards,average_tomato_pickup_efficiency,average_onion_pickup_efficiency,average_potting_efficiency_tomato,average_potting_efficiency_onion,coordination_success_rate
3192,103,1,cramped_room,0.92,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,12,10,8,10,10,10,0,0,12,1,6,1,6,6,0,20,63,0.0,0.4270833333333333,0.0,1.0,1.0
3193,45,0,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,14,10,6,4,7,7,7,0,0,7,3,3,0,3,3,0,0,45,0.0,0.7291666666666667,0.0,1.0,1.0
3194,127,2,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,12,8,5,8,8,8,0,0,14,1,9,3,5,4,0,40,47,0.0,0.75,0.0,1.0,1.0
3195,87,1,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,12,8,2,1,8,8,8,0,0,14,1,10,2,5,4,0,20,47,0.0,0.6666666666666666,0.0,1.0,1.0
3196,28,0,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,6,4,3,5,5,5,0,0,16,1,14,13,3,2,0,0,28,0.0,0.375,0.0,0.5,1.0
3197,30,0,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,5,0,0,15,0,10,6,3,3,0,0,30,0.0,1.0,0.0,1.0,1.0
3198,74,1,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,14,7,4,4,8,8,8,0,0,11,0,9,6,2,2,0,20,34,0.0,0.5,0.0,1.0,1.0
3199,143,2,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,20,16,9,2,11,11,11,0,0,16,0,10,6,10,5,0,40,63,0.0,0.8080808080808081,0.0,1.0,1.0
3200,25,0,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,6,5,3,1,3,3,3,0,0,8,2,4,3,2,1,0,0,25,0.0,0.75,0.0,1.0,1.0
3201,20,0,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,10,8,4,0,4,4,4,0,0,5,1,4,2,1,1,0,0,20,0.0,0.8,0.0,1.0,1.0
3202,98,1,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,16,6,1,10,10,10,0,0,12,1,6,4,5,4,0,20,58,0.0,1.0,0.0,1.0,1.0
3203,23,0,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,6,6,1,0,5,5,5,0,0,14,1,11,2,1,1,0,0,23,0.0,1.0,0.0,1.0,1.0
3204,178,2,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,21,18,3,2,17,17,17,0,0,13,4,5,1,7,6,0,40,98,0.0,0.875,0.0,1.0,1.0
3205,79,1,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,7,7,0,0,7,7,7,0,0,24,1,20,0,3,3,0,20,39,0.0,1.0,0.0,1.0,1.0
3206,84,1,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,10,8,2,2,8,8,8,0,0,25,0,19,7,4,4,0,20,44,0.0,0.8,0.0,1.0,1.0
3207,172,2,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,19,6,2,15,15,15,0,0,11,4,3,2,7,5,0,40,92,0.0,0.8660714285714286,0.0,1.0,1.0
3208,9,0,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,6,5,3,0,3,3,3,0,0,5,0,3,0,0,0,0,0,9,0.0,0.875,0.0,1.0,1.0
3209,127,2,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,9,9,0,0,9,9,9,0,0,20,0,15,10,4,4,0,40,47,0.0,1.0,0.0,1.0,1.0
3210,60,1,cramped_room,0.92,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,4,0,0,10,1,7,5,1,1,0,20,20,0.0,1.0,0.0,1.0,1.0
3211,22,0,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,4,4,1,0,3,3,3,0,0,13,1,9,5,2,2,0,0,22,0.0,1.0,0.0,1.0,1.0
3212,30,0,cramped_room,0.88,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,6,5,1,1,5,5,5,0,0,10,0,6,4,3,2,0,0,30,0.0,0.875,0.0,1.0,1.0
3213,142,2,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,18,14,5,2,12,12,12,0,0,11,2,6,1,4,4,0,40,62,0.0,0.8571428571428572,0.0,1.0,1.0
3214,114,1,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,19,18,6,2,12,12,12,0,0,12,1,4,0,8,7,0,20,74,0.0,0.9285714285714286,0.0,1.0,1.0
3215,79,1,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,9,9,2,0,7,7,7,0,0,19,1,15,6,3,3,0,20,39,0.0,1.0,0.0,1.0,1.0
3216,130,2,cramped_room,0.92,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,17,15,8,1,8,8,8,0,0,17,2,13,8,5,3,0,40,50,0.0,0.9090909090909092,0.0,1.0,1.0
3217,45,0,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,15,15,5,0,9,9,9,0,0,19,1,15,11,5,2,0,0,45,0.0,1.0,0.0,1.0,1.0
3218,78,0,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,21,9,10,8,10,10,10,0,0,6,6,0,0,8,5,0,0,78,0.0,0.39285714285714285,0.0,1.0,1.0
3219,12,0,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,6,6,2,0,3,3,3,0,0,7,1,6,0,0,0,0,0,12,0.0,1.0,0.0,1.0,1.0
3220,77,0,cramped_room,0.88,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,17,10,5,12,12,12,0,0,14,2,5,1,10,5,0,0,77,0.0,0.7916666666666667,0.0,1.0,1.0
3221,12,0,cramped_room,0.88,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,5,5,2,0,3,3,3,0,0,8,1,6,0,0,0,0,0,12,0.0,1.0,0.0,1.0,1.0
3222,34,0,cramped_room,0.87,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,13,12,7,1,6,6,6,0,0,5,2,1,0,2,2,0,0,34,0.0,0.9166666666666667,0.0,1.0,1.0
3223,23,0,cramped_room,0.87,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,9,4,1,5,5,5,0,0,2,1,1,0,1,1,0,0,23,0.0,0.6666666666666666,0.0,1.0,1.0
3224,107,1,cramped_room,0.88,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,15,15,3,0,12,12,12,0,0,19,2,12,4,5,4,0,20,67,0.0,1.0,0.0,1.0,1.0
3225,127,2,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,12,12,4,0,8,8,8,0,0,18,1,13,4,4,4,0,40,47,0.0,1.0,0.0,1.0,1.0
3226,107,1,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,21,16,9,4,11,11,11,0,0,8,3,2,0,6,4,0,20,67,0.0,0.7777777777777777,0.0,1.0,1.0
3227,20,0,cramped_room,0.87,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,8,6,3,1,3,3,3,0,0,3,2,2,0,1,1,0,0,20,0.0,0.75,0.0,1.0,1.0
3228,58,0,cramped_room,0.87,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,14,4,8,8,6,6,6,0,0,6,5,0,0,5,3,0,0,58,0.0,0.3125,0.0,1.0,1.0
3229,155,2,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,24,21,11,3,12,12,12,0,0,9,3,3,2,7,5,0,40,75,0.0,0.8697478991596639,0.0,1.0,1.0
3230,90,1,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,14,13,4,0,8,8,8,0,0,13,2,9,7,5,3,0,20,50,0.0,0.9285714285714286,0.0,1.0,1.0
3231,90,1,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,21,20,11,0,9,9,9,0,0,18,1,13,4,4,4,0,20,50,0.0,0.975,0.0,1.0,1.0
3232,150,2,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,11,5,5,10,10,10,0,0,7,5,2,1,9,5,0,40,70,0.0,0.6833333333333333,0.0,1.0,1.0
3233,9,0,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,7,7,4,0,3,3,3,0,0,7,0,5,0,0,0,0,0,9,0.0,1.0,0.0,1.0,1.0
3234,118,1,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,23,18,10,5,12,12,12,0,0,11,4,5,3,6,5,0,20,78,0.0,0.7619047619047619,0.0,1.0,1.0
3235,118,1,cramped_room,0.92,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,24,13,13,9,10,10,10,0,0,9,6,2,2,8,5,0,20,78,0.0,0.55,0.0,1.0,1.0
3236,98,1,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,18,11,4,9,9,9,0,0,9,2,4,0,6,4,0,20,58,0.0,0.8303571428571428,0.0,1.0,1.0
3237,107,1,cramped_room,0.91,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,23,18,11,5,12,12,12,0,0,8,2,2,0,5,4,0,20,67,0.0,0.7840909090909092,0.0,1.0,1.0
3238,31,0,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,6,6,0,0,6,6,6,0,0,25,1,21,19,2,2,0,0,31,0.0,1.0,0.0,1.0,1.0
3239,68,1,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,6,5,2,0,4,4,4,0,0,15,2,11,9,5,2,0,20,28,0.0,0.875,0.0,1.0,1.0
3240,109,1,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,19,18,6,2,13,13,13,0,0,12,0,6,2,10,5,0,20,69,0.0,0.96875,0.0,1.0,1.0
3241,58,0,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,18,14,9,3,9,9,9,0,0,19,2,12,5,5,4,0,0,58,0.0,0.8571428571428572,0.0,1.0,1.0
3242,50,0,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,17,8,6,6,9,9,9,0,0,5,1,1,0,9,2,0,0,50,0.0,0.5151515151515151,0.0,1.0,1.0
3243,42,0,cramped_room,0.88,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,10,4,2,7,7,7,0,0,11,2,6,0,4,2,0,0,42,0.0,0.9285714285714286,0.0,1.0,1.0
3244,141,2,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,24,23,11,1,12,12,12,0,0,26,0,21,11,5,5,0,40,61,0.0,0.9736842105263157,0.0,1.0,1.0
3245,49,0,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,12,9,5,1,7,7,7,0,0,13,1,7,3,7,5,0,0,49,0.0,0.65,0.0,1.0,1.0
3246,119,1,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,24,21,10,4,13,13,13,0,0,16,5,10,10,12,4,0,20,79,0.0,0.875,0.0,1.0,1.0
3247,59,0,cramped_room,0.88,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,18,12,9,6,9,9,9,0,0,12,4,6,5,9,4,0,0,59,0.0,0.6375,0.0,1.0,1.0
3248,160,2,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,15,2,1,14,14,14,0,0,24,1,16,6,7,7,0,40,80,0.0,0.9285714285714286,0.0,1.0,1.0
3249,103,1,cramped_room,0.9,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,12,11,1,0,11,11,11,0,0,16,0,9,3,6,6,0,20,63,0.0,0.9166666666666667,0.0,1.0,1.0
3250,31,0,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,5,5,1,0,4,4,4,0,0,10,3,6,5,7,2,0,0,31,0.0,1.0,0.0,1.0,1.0
3251,58,0,cramped_room,0.88,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,21,12,1,10,10,10,0,0,13,1,6,2,6,4,0,0,58,0.0,0.9615384615384616,0.0,1.0,1.0
3252,108,1,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,11,0,0,10,10,10,0,0,19,1,11,6,8,7,0,20,68,0.0,1.0,0.0,1.0,1.0
3253,65,0,cramped_room,0.89,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,15,6,6,5,9,9,9,0,0,15,1,7,6,12,6,0,0,65,0.0,0.38888888888888884,0.0,1.0,1.0
3254,77,0,cramped_room,0.88,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,18,12,5,3,12,12,12,0,0,10,2,3,0,8,6,0,0,77,0.0,0.75,0.0,1.0,1.0
3255,9,0,cramped_room,0.85,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,6,7,5,3,3,3,0,0,2,0,1,0,0,0,0,0,9,0.0,0.5833333333333333,0.0,1.0,1.0
3256,104,1,cramped_room,0.85,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,14,13,3,1,10,10,10,0,0,16,3,11,6,7,4,0,20,64,0.0,0.9,0.0,1.0,1.0
3257,141,2,cramped_room,0.86,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,9,1,1,10,10,10,0,0,16,2,10,5,5,4,0,40,61,0.0,0.5,0.0,1.0,1.0
3258,28,0,cramped_room,0.84,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,8,6,2,1,4,4,4,0,0,4,2,2,2,4,0,0,0,28,0.0,0.75,0.0,1.0,1.0
3259,105,1,cramped_room,0.83,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,10,10,1,0,9,9,9,0,0,13,1,6,3,11,4,0,20,65,0.0,1.0,0.0,1.0,1.0
3260,52,0,cramped_room,0.81,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,13,13,5,0,8,8,8,0,0,16,1,10,7,5,5,0,0,52,0.0,1.0,0.0,1.0,1.0
3261,47,0,cramped_room,0.78,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,10,9,2,0,8,8,8,0,0,19,1,13,9,4,3,0,0,47,0.0,0.9,0.0,1.0,1.0
3262,68,0,cramped_room,0.77,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,10,9,0,0,10,10,10,0,0,26,1,17,8,10,7,0,0,68,0.0,0.9285714285714286,0.0,1.0,1.0
3263,26,0,cramped_room,0.77,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,11,6,0,5,5,5,0,0,5,2,2,1,1,1,0,0,26,0.0,1.0,0.0,0.5,1.0
3264,80,0,cramped_room,0.76,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,14,4,0,12,12,12,0,0,14,3,5,3,7,6,0,0,80,0.0,0.9,0.0,1.0,1.0
3265,67,0,cramped_room,0.75,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,17,11,6,4,10,10,10,0,0,5,4,0,0,5,5,0,0,67,0.0,0.6458333333333333,0.0,1.0,1.0
3266,72,0,cramped_room,0.74,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,15,9,7,12,12,12,0,0,14,2,7,7,6,6,0,0,72,0.0,0.6428571428571428,0.0,1.0,1.0
3267,113,1,cramped_room,0.75,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,20,14,9,6,11,11,11,0,0,6,5,0,0,5,4,0,20,73,0.0,0.7380952380952381,0.0,1.0,1.0
3268,38,0,cramped_room,0.75,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,10,7,4,3,6,6,6,0,0,8,0,4,0,7,3,0,0,38,0.0,0.6904761904761905,0.0,1.0,1.0
3269,125,1,cramped_room,0.75,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,14,12,0,0,14,14,14,0,0,28,1,20,15,8,7,0,20,85,0.0,0.8888888888888888,0.0,1.0,1.0
3270,146,2,cramped_room,0.75,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,14,13,2,0,12,12,12,0,0,19,0,11,5,8,5,0,40,66,0.0,0.9166666666666667,0.0,1.0,1.0
3271,84,1,cramped_room,0.74,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,12,10,4,1,7,7,7,0,0,16,1,11,11,7,4,0,20,44,0.0,0.7,0.0,1.0,1.0
3272,95,1,cramped_room,0.73,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,16,8,2,8,8,8,0,0,23,2,16,14,5,5,0,20,55,0.0,1.0,0.0,1.0,1.0
3273,47,0,cramped_room,0.73,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,14,7,7,6,6,6,6,0,0,5,3,1,0,6,3,0,0,47,0.0,0.5208333333333333,0.0,1.0,1.0
3274,123,1,cramped_room,0.73,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,14,10,4,1,10,10,10,0,0,15,6,6,3,8,6,0,20,83,0.0,0.6875,0.0,1.0,1.0
3275,71,0,cramped_room,0.73,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,13,13,2,0,11,11,11,0,0,19,1,11,3,9,7,0,0,71,0.0,1.0,0.0,1.0,1.0
3276,44,0,cramped_room,0.71,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,10,10,2,0,7,7,7,0,0,25,1,20,10,7,4,0,0,44,0.0,1.0,0.0,1.0,1.0
3277,90,1,cramped_room,0.71,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,13,13,4,0,9,9,9,0,0,12,1,6,4,4,3,0,20,50,0.0,1.0,0.0,1.0,1.0
3278,49,0,cramped_room,0.7,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,15,6,9,8,6,6,6,0,0,7,2,2,0,5,5,0,0,49,0.0,0.4444444444444444,0.0,1.0,1.0
3279,44,0,cramped_room,0.7,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,8,8,1,0,7,7,7,0,0,17,1,11,9,5,3,0,0,44,0.0,1.0,0.0,1.0,1.0
3280,60,0,cramped_room,0.68,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,12,11,2,0,9,9,9,0,0,13,1,7,5,8,5,0,0,60,0.0,0.9,0.0,1.0,1.0
3281,66,1,cramped_room,0.69,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,8,5,3,6,6,6,0,0,13,1,10,10,1,1,0,20,26,0.0,0.7083333333333333,0.0,1.0,1.0
3282,30,0,cramped_room,0.67,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,8,8,4,0,4,4,4,0,0,33,1,29,26,3,3,0,0,30,0.0,0.5,0.0,0.5,1.0
3283,71,1,cramped_room,0.68,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,7,7,1,0,6,6,6,0,0,14,1,10,9,2,1,0,20,31,0.0,1.0,0.0,1.0,1.0
3284,76,1,cramped_room,0.68,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,15,10,8,5,7,7,7,0,0,10,0,5,2,3,3,0,20,36,0.0,0.6944444444444444,0.0,1.0,1.0
3285,139,2,cramped_room,0.7,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,15,5,0,11,11,11,0,0,12,2,7,4,5,3,0,40,59,0.0,0.9285714285714286,0.0,1.0,1.0
3286,154,2,cramped_room,0.72,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,20,15,7,1,12,12,12,0,0,19,1,12,1,7,7,0,40,74,0.0,0.8333333333333333,0.0,1.0,1.0
3287,63,0,cramped_room,0.71,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,15,9,4,4,10,10,10,0,0,17,1,10,7,11,4,0,0,63,0.0,0.75,0.0,1.0,1.0
3288,177,3,cramped_room,0.73,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,23,16,10,6,12,12,12,0,0,8,2,4,0,3,3,0,60,57,0.0,0.6205357142857143,0.0,1.0,1.0
3289,150,2,cramped_room,0.73,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,14,11,3,1,11,11,11,0,0,16,4,9,5,7,5,0,40,70,0.0,0.8636363636363636,0.0,1.0,1.0
3290,82,1,cramped_room,0.74,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,17,11,6,5,9,9,9,0,0,17,0,14,10,4,2,0,20,42,0.0,0.6597222222222222,0.0,1.0,1.0
3291,14,0,cramped_room,0.71,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,9,8,6,1,3,3,3,0,0,4,0,1,1,1,1,0,0,14,0.0,0.875,0.0,1.0,1.0
3292,42,0,cramped_room,0.7,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,13,11,6,1,7,7,7,0,0,7,2,2,1,3,3,0,0,42,0.0,0.8452380952380952,0.0,1.0,1.0
3293,82,1,cramped_room,0.71,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,8,7,6,7,7,7,0,0,11,2,8,8,4,3,0,20,42,0.0,0.5,0.0,1.0,1.0
3294,109,1,cramped_room,0.7,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,20,16,9,4,11,11,11,0,0,11,2,4,1,6,5,0,20,69,0.0,0.8,0.0,1.0,1.0
3295,113,1,cramped_room,0.7,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,15,8,6,12,12,12,0,0,13,4,8,4,5,5,0,20,73,0.0,0.6794871794871795,0.0,1.0,1.0
3296,155,2,cramped_room,0.72,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,15,13,2,1,13,13,13,0,0,16,2,10,4,6,6,0,40,75,0.0,0.8660714285714286,0.0,1.0,1.0
3297,134,1,cramped_room,0.73,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,21,20,7,1,13,13,13,0,0,14,5,5,2,9,7,0,20,94,0.0,0.9375,0.0,1.0,1.0
3298,149,1,cramped_room,0.73,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,18,7,1,15,15,15,0,0,10,8,2,0,9,8,0,20,109,0.0,0.811965811965812,0.0,1.0,1.0
3299,31,0,cramped_room,0.71,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,15,6,8,8,5,5,5,0,0,10,2,8,6,3,2,0,0,31,0.0,0.4318181818181818,0.0,1.0,1.0
3300,99,1,cramped_room,0.72,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,13,12,1,1,12,12,12,0,0,19,1,14,9,4,4,0,20,59,0.0,0.875,0.0,1.0,1.0
3301,30,0,cramped_room,0.72,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,6,4,2,2,4,4,4,0,0,12,1,7,2,3,3,0,0,30,0.0,0.4,0.0,1.0,1.0
3302,44,0,cramped_room,0.71,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,8,7,1,0,7,7,7,0,0,13,1,7,2,4,4,0,0,44,0.0,0.9,0.0,1.0,1.0
3303,106,1,cramped_room,0.72,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,13,11,1,1,12,12,12,0,0,24,0,17,8,6,6,0,20,66,0.0,0.8375,0.0,1.0,1.0
3304,55,0,cramped_room,0.7,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,11,10,2,1,9,9,9,0,0,19,1,13,10,6,5,0,0,55,0.0,0.9285714285714286,0.0,1.0,1.0
3305,156,2,cramped_room,0.71,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,22,20,6,0,15,15,15,0,0,7,2,1,1,5,5,0,40,76,0.0,0.9090909090909092,0.0,1.0,1.0
3306,98,1,cramped_room,0.71,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,19,15,8,1,10,10,10,0,0,10,1,4,0,5,4,0,20,58,0.0,0.8012820512820513,0.0,1.0,1.0
3307,103,1,cramped_room,0.7,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,16,15,5,0,10,10,10,0,0,18,1,12,3,6,6,0,20,63,0.0,0.9583333333333333,0.0,1.0,1.0
3308,110,1,cramped_room,0.71,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,19,15,8,3,10,10,10,0,0,13,5,7,5,5,5,0,20,70,0.0,0.7670454545454546,0.0,1.0,1.0
3309,93,0,cramped_room,0.69,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,19,13,5,3,13,13,13,0,0,11,3,2,0,10,7,0,0,93,0.0,0.6833333333333333,0.0,1.0,1.0
3310,85,0,cramped_room,0.68,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,17,15,3,1,14,14,14,0,0,18,1,10,5,14,7,0,0,85,0.0,0.9230769230769231,0.0,1.0,1.0
3311,23,0,cramped_room,0.68,0.0,0.99,0.95,0.2,1500,0,0,0,0,0,0,0,0,0,9,7,5,2,4,4,4,0,0,10,2,7,0,3,1,0,0,23,0.0,0.4375,0.0,0.5,1.0
